time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,dt,raw_divergence,color_count,mu_x,p_output,i_output,mu_y, mu_z,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
0 days 00:00:38.107687,-4.947382393939394,1.470988696969697,-0.654844,0.4482149393939394,-0.2603567878787879,-0.4670538787878788,1.0725188484848485,-0.33444372727272725,1.147714,-0.0170289696969697,-0.11267563636363637,-0.13121763636363637,10.0,5.848484848484849,34.0,0.028702969696969696,0.07717466666666667,0.0,0.002056969696969697,0.15997448484848484,589.2121212121212,-0.875090696969697,0.0,0.0,-1.0625616666666666,9.118381333333334,7117.909090909091,7615.939393939394,7192.606060606061,6762.787878787879,7310.393939393939,7584.727272727273,7205.69696969697,6929.30303030303,-1.047382393939394,0.970988696969697,-1.354844,0.4482149393939394,-0.2603567878787879,-0.4670538787878788,-0.0170289696969697,-0.11267563636363637,-0.13121763636363637,-0.30672699999999997,0.055898666666666666,0.017069666666666667,-0.003922,-0.02432,0.004213666666666666,-0.41163584848484847,0.02420696969696969,-8.720259272727272,-0.956461606060606,0.07794009090909092,0.05220172727272727,-1.0796986666666666,0.985251,-1.3183166666666668,0.09043933333333333,6011.757575757576,-275.0,379.45454545454544,-1.3636363636363635
0 days 00:00:38.172687,-4.92006403030303,1.4530205757575758,-0.6811751212121211,0.48854630303030305,-0.2985963939393939,-0.42230978787878787,0.7922374848484848,-0.9691888484848485,0.15498615151515152,-0.08783336363636364,-0.09131648484848486,-0.13079154545454544,10.0,5.0,34.0,0.087261,0.089577,0.0,0.0,0.492202,624.0,-0.820498696969697,0.0,0.0,-0.48,9.88634,7785.090909090909,7431.787878787879,7294.151515151515,7458.0,7858.484848484848,7478.151515151515,7376.30303030303,7622.666666666667,-1.0200640303030302,0.9530205757575757,-1.381175121212121,0.48854630303030305,-0.2985963939393939,-0.42230978787878787,-0.08783336363636364,-0.09131648484848486,-0.13079154545454544,-0.308191,0.05818,0.016979,-0.00392,-0.02433,0.004227,-0.5526752121212122,0.07347896969696971,-9.719756181818182,-0.846709303030303,0.42470851515151514,0.0008138181818181824,-1.054838,0.967073,-1.348154,0.089046,6472.575757575758,312.8484848484849,168.6060606060606,-94.63636363636364
0 days 00:00:38.237687,-4.891327029411764,1.431092,-0.7058202941176472,0.5040686764705883,-0.3656598235294118,-0.4196759705882353,0.6137265,-1.0931703823529413,-0.2220502941176471,-0.10174479411764706,-0.06249820588235294,-0.1356315,10.0,5.9411764705882355,32.11764705882353,0.043066852941176466,0.09595297058823529,0.0,0.0029948235294117646,-0.08858208823529412,607.0588235294117,-0.7685209117647059,0.0,0.0,-0.1840174705882353,10.007389529411766,7753.205882352941,7476.264705882353,7366.794117647059,7793.470588235294,7714.264705882353,7574.441176470588,7415.676470588235,7828.705882352941,-0.9913270294117646,0.931092,-1.4058202941176472,0.5040686764705883,-0.3656598235294118,-0.4196759705882353,-0.10174479411764706,-0.06249820588235294,-0.1356315,-0.3083101176470588,0.06102452941176471,0.01682335294117647,-0.003916823529411765,-0.02434270588235294,0.0042492352941176465,-0.4527515882352941,0.09828811764705883,-10.095530794117646,0.34942264705882353,0.34586826470588233,-0.020622676470588235,-1.0212452352941177,0.9431128823529411,-1.3775101470588236,0.02517273529411765,6542.294117647059,276.02941176470586,22.11764705882353,192.7941176470588
0 days 00:00:38.302687,-4.860192757575757,1.4052282424242424,-0.7317164545454546,0.5118747878787878,-0.4210577878787879,-0.4193328484848485,0.10341348484848478,-0.49324921212121214,0.42288987878787876,-0.0509660303030303,-0.04784612121212121,-0.13802533333333333,10.0,3.727272727272727,32.0,0.0470889090909091,0.09966527272727273,0.0,0.002056969696969697,0.04783336363636364,613.5757575757576,-0.7198511818181819,0.0,0.0,-0.36964745454545456,9.800862545454546,7403.939393939394,7753.454545454545,7441.333333333333,7651.575757575758,7334.060606060606,7800.575757575758,7474.181818181818,7548.181818181818,-0.9601927575757576,0.9052282424242424,-1.4317164545454546,0.5118747878787878,-0.4210577878787879,-0.4193328484848485,-0.0509660303030303,-0.04784612121212121,-0.13802533333333333,-0.3086159090909091,0.06249727272727272,0.016735,-0.003915757575757576,-0.024350121212121212,0.004259848484848485,-0.8328894242424243,0.08055148484848487,-9.375887787878787,0.9102746060606061,0.08121745454545454,0.021558363636363636,-1.0013832727272727,0.927771303030303,-1.3938470606060607,0.011565727272727274,6409.515151515152,-195.87878787878788,56.06060606060606,381.4848484848485
0 days 00:00:38.367687,-4.831524181818182,1.3778082727272727,-0.7544693636363637,0.4964420909090909,-0.43658375757575757,-0.38384575757575756,0.006628060606060625,-0.16123251515151515,0.6320447575757576,-0.011088454545454545,-0.044255969696969696,-0.13589893939393938,10.0,-1.3636363636363635,31.454545454545453,0.06528721212121212,0.09884730303030302,0.0,0.0025712424242424242,0.16847890909090912,628.5454545454545,-0.6749170606060606,0.0,0.0,-0.3512042424242425,9.54879687878788,7234.363636363636,7738.030303030303,7475.393939393939,7335.575757575758,7272.0,7651.363636363636,7464.393939393939,7297.090909090909,-0.9315241818181818,0.8778082727272728,-1.4544693636363637,0.4964420909090909,-0.43658375757575757,-0.38384575757575756,-0.011088454545454545,-0.044255969696969696,-0.13589893939393938,-0.309475,0.064795,0.016585,-0.003915,-0.024363,0.004275,-0.9332978181818182,0.022372212121212116,-9.14396893939394,0.24070039393939394,-0.00214548484848485,0.05620412121212121,-0.966531,0.899241,-1.421116,0.020793,6242.848484848485,-272.8181818181818,80.93939393939394,149.63636363636363
0 days 00:00:38.432687,-4.802608636363637,1.3500530606060606,-0.7751785454545455,0.4933623939393939,-0.43960584848484846,-0.34467745454545456,0.4242476666666667,-0.12078069696969697,0.5418775151515152,-0.013735878787878788,-0.04125578787878788,-0.1338229090909091,10.0,-7.333333333333333,30.666666666666668,0.06869812121212121,0.09747530303030304,0.0,0.0025712424242424242,0.11229036363636365,634.6666666666666,-0.6327903636363637,0.0,0.0,-0.25367454545454543,9.385229545454546,7282.666666666667,7405.848484848485,7409.424242424242,7205.545454545455,7344.636363636364,7375.787878787879,7419.606060606061,7231.575757575758,-0.9026086363636363,0.8500530606060606,-1.4751785454545454,0.4933623939393939,-0.43960584848484846,-0.34467745454545456,-0.013735878787878788,-0.04125578787878788,-0.1338229090909091,-0.3102981212121212,0.06679669696969696,0.016454666666666666,-0.00391569696969697,-0.024372757575757575,0.0042861515151515145,-0.49736627272727263,0.14914775757575757,-9.25828593939394,-0.22723572727272726,0.015477060606060605,0.020448666666666667,-0.9336688787878789,0.8699508484848485,-1.4451593636363638,0.027196757575757576,6132.363636363636,-109.45454545454545,34.57575757575758,-110.60606060606061
0 days 00:00:38.497687,-4.772146029411765,1.3213655588235294,-0.7944848529411765,0.4954280882352941,-0.4477618823529412,-0.308015,0.38134847058823534,-0.2773578823529412,0.4164393235294118,-0.029322058823529413,-0.04017870588235294,-0.13420179411764704,10.0,-12.294117647058824,30.0,0.04451882352941177,0.09862347058823528,0.0,0.001996529411764706,-0.097811,627.0294117647059,-0.5927243529411764,0.0,0.0,-0.2640176470588235,9.40635588235294,7409.0,7304.35294117647,7346.411764705882,7229.35294117647,7431.14705882353,7356.0,7356.294117647059,7263.029411764706,-0.8721460294117647,0.8213655588235294,-1.4944848529411765,0.4954280882352941,-0.4477618823529412,-0.308015,-0.029322058823529413,-0.04017870588235294,-0.13420179411764704,-0.3106650588235294,0.06825911764705883,0.01635785294117647,-0.003915794117647059,-0.02437885294117647,0.004293882352941176,-0.5200769705882353,0.14220470588235296,-9.385569911764705,-0.18645164705882356,-0.021161235294117647,-0.011639794117647059,-0.9093936470588235,0.8481038529411764,-1.461521617647059,0.02762694117647059,6144.64705882353,-9.0,83.70588235294117,-118.91176470588235
0 days 00:00:38.562687,-4.742058575757576,1.2917213333333333,-0.8103717575757576,0.4909009696969697,-0.46456766666666666,-0.271819696969697,0.22762348484848482,-0.35883609090909097,0.31861590909090914,-0.033859848484848486,-0.037909484848484845,-0.13562993939393939,10.0,-14.0,30.0,0.049265,0.098777,0.0,0.0,0.081679,633.0,-0.5551736666666667,0.0,0.0,-0.42,9.622685,7438.060606060606,7477.787878787879,7421.757575757576,7339.848484848485,7446.545454545455,7530.636363636364,7459.818181818182,7374.060606060606,-0.8420585757575757,0.7917213333333333,-1.5103717575757576,0.4909009696969697,-0.46456766666666666,-0.271819696969697,-0.033859848484848486,-0.037909484848484845,-0.13562993939393939,-0.3107,0.070543,0.016203,-0.003915,-0.024386,0.004305,-0.6447680606060605,0.08889678787878787,-9.478249333333332,-0.014167575757575757,0.03713163636363637,-0.003928363636363636,-0.870871,0.812957,-1.484312,0.018547,6287.424242424242,-84.81818181818181,71.54545454545455,-1.121212121212121
0 days 00:00:38.627687,-4.711667272727272,1.261519212121212,-0.8254314242424241,0.4938285454545454,-0.485033,-0.2632450606060606,0.5069587878787879,-0.4578605454545454,-0.15250348484848483,-0.034315787878787876,-0.03270036363636364,-0.1359759393939394,10.0,-14.0,30.0,0.08332075757575756,0.09956063636363637,0.0,0.0025712424242424242,0.24769112121212122,658.4545454545455,-0.5205192121212121,0.0,0.0,-0.42,9.71196681818182,7435.363636363636,7544.090909090909,7488.727272727273,7400.272727272727,7445.666666666667,7574.151515151515,7521.242424242424,7431.090909090909,-0.8116672727272727,0.7615192121212121,-1.525431424242424,0.4938285454545454,-0.485033,-0.2632450606060606,-0.034315787878787876,-0.03270036363636364,-0.1359759393939394,-0.3105232727272727,0.07214118181818181,0.016093363636363635,-0.0039155454545454545,-0.024390363636363637,0.004310454545454546,-0.32735557575757573,0.04939036363636363,-9.96845403030303,-0.010224242424242426,0.06505975757575758,0.0056299696969696975,-0.8427020909090909,0.7864135454545454,-1.4983498181818184,0.015447727272727273,6344.272727272727,-109.06060606060606,33.75757575757576,27.242424242424242
0 days 00:00:38.692687,-4.680221529411765,1.229338794117647,-0.8410617058823531,0.4984119411764706,-0.5042853529411765,-0.2676464705882353,0.08451338235294119,-0.16649067647058824,0.14039091176470586,-0.03568670588235295,-0.027724,-0.13585805882352942,10.0,-14.735294117647058,29.264705882352942,0.09852876470588236,0.10041305882352941,0.0,0.002495676470588235,0.14142441176470588,677.4117647058823,-0.4875610294117647,0.0,0.0,-0.28462870588235295,9.721347058823529,7473.0,7564.323529411765,7518.294117647059,7452.058823529412,7480.911764705882,7550.323529411765,7497.088235294118,7449.5,-0.7802215294117647,0.7293387941176471,-1.541061705882353,0.4984119411764706,-0.5042853529411765,-0.2676464705882353,-0.03568670588235295,-0.027724,-0.13585805882352942,-0.310376,0.073473,0.016002,-0.003916,-0.024394,0.004315,-0.7372759705882352,0.2849839117647059,-9.645795029411765,-0.022784,0.031996764705882356,0.010505264705882353,-0.819228,0.764294,-1.510048,0.012865,6346.235294117647,-58.35294117647059,42.3235294117647,15.382352941176471
