time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,pitch_sum,raw_divergence,color_count,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:01:28.339583,-3.492112911764706,-0.3642272058823529,-0.10563094117647065,0.47615952941176465,0.06029391176470589,-0.06812314705882354,-0.11572750000000002,0.011254882352941175,-0.20576826470588233,0.01723305882352941,-0.01475014705882353,0.02659514705882353,2.4315199411764707,3.9411764705882355,-5.0,0.13909076470588233,0.13845976470588234,0.148864,-29.728252,0.2509721764705882,1059.8235294117646,7753.558823529412,7404.441176470588,7940.117647058823,7533.411764705882,7723.735294117647,7411.794117647059,7937.117647058823,7545.823529411765,0.507887088235294,0.6357727941176471,-0.8056309411764706,0.47615952941176465,0.06029391176470589,-0.06812314705882354,0.01723305882352941,-0.01475014705882353,0.02659514705882353,0.09296558823529412,0.04479964705882353,0.3736705588235294,0.03666061764705882,-0.016092764705882355,0.01075385294117647,-0.11646944117647062,-0.05988629411764707,-9.638585676470587,0.022690882352941175,0.06753358823529411,0.014124264705882354,0.4869774705882353,0.631015294117647,-0.7880555588235294,0.013777176470588235,6572.382352941177,-39.61764705882353,-173.5,-496.55882352941177,0.10563094117647065
0 days 00:01:28.404583,-3.459978212121212,-0.36064169696969695,-0.10852184848484858,0.48077648484848484,0.06614751515151515,-0.06912572727272727,-0.10169236363636361,0.06915578787878789,0.17869854545454542,0.013723666666666665,-0.014013484848484848,0.026993,2.4079539090909092,3.0,-5.0,0.116148,0.134063,0.148864,-30.018445515151516,-0.020876,1057.0,7813.575757575758,7327.333333333333,7850.333333333333,7526.969696969697,7764.606060606061,7373.090909090909,7862.757575757576,7466.636363636364,0.5400217878787879,0.639358303030303,-0.8085218484848485,0.48077648484848484,0.06614751515151515,-0.06912572727272727,0.013723666666666665,-0.014013484848484848,0.026993,0.0924089393939394,0.04473930303030303,0.3736429090909091,0.03666124242424242,-0.016091636363636364,0.010755484848484848,-0.09786345454545456,0.03293675757575757,-9.256421636363635,0.06616945454545455,-0.06329163636363636,-0.008448727272727273,0.5142055454545454,0.6333471515151514,-0.7919053333333333,0.008704151515151515,6519.0,-2.303030303030303,-95.66666666666667,-555.969696969697,0.10852184848484858
0 days 00:01:28.469583,-3.426840515151515,-0.35711663636363644,-0.11046315151515163,0.4904362424242424,0.06850530303030303,-0.07159954545454546,0.18500003030303033,-0.1275812424242424,-0.31546678787878785,0.013396545454545454,-0.015969272727272724,0.02679027272727273,2.3849655757575756,1.303030303030303,-5.0,0.1271869090909091,0.1384959090909091,0.148864,-30.341500575757575,0.14035736363636364,1090.090909090909,7719.151515151515,7359.848484848485,7783.393939393939,7541.333333333333,7743.212121212121,7302.454545454545,7805.272727272727,7546.666666666667,0.5731594848484849,0.6428833636363636,-0.8104631515151516,0.4904362424242424,0.06850530303030303,-0.07159954545454546,0.013396545454545454,-0.015969272727272724,0.02679027272727273,0.091611,0.04464,0.373606,0.036663,-0.016089,0.010759,0.17581081818181818,-0.17672827272727273,-9.752781727272726,-0.004335363636363636,-0.014655848484848489,0.02817978787878788,0.55929,0.637923,-0.798585,0.00922,6494.454545454545,90.84848484848484,-152.72727272727272,-493.6363636363636,0.11046315151515163
0 days 00:01:28.534583,-3.3933512352941175,-0.35327379411764703,-0.11427964705882354,0.5021231176470587,0.06527632352941176,-0.07634085294117647,0.11205873529411765,-0.008664323529411763,-0.11697647058823529,0.013429176470588236,-0.01755641176470588,0.02695944117647059,2.3618395882352945,1.0,-5.0,0.12279629411764707,0.1411294705882353,0.148864,-30.663388470588234,0.08835488235294117,1107.2941176470588,7775.794117647059,7362.617647058823,7833.176470588235,7508.676470588235,7796.911764705882,7360.5,7859.588235294118,7533.058823529412,0.6066487647058824,0.646726205882353,-0.8142796470588235,0.5021231176470587,0.06527632352941176,-0.07634085294117647,0.013429176470588236,-0.01755641176470588,0.02695944117647059,0.0912355,0.044592,0.373589,0.036664,-0.016086999999999997,0.0107605,0.10184973529411763,-0.06373511764705883,-9.554974764705882,0.035716382352941174,-0.03412223529411765,0.020400058823529413,0.5861974999999999,0.640804,-0.8022795,0.0082685,6548.264705882353,54.705882352941174,-117.44117647058823,-538.5294117647059,0.11427964705882354
0 days 00:01:28.599583,-3.3570745925925927,-0.34941733333333336,-0.11788355555555563,0.5145751851851852,0.0693322962962963,-0.05100588888888889,-0.21522833333333335,0.15112418518518517,0.15175874074074075,0.016074185185185188,-0.01968537037037037,0.02721040740740741,2.3377375555555555,1.0,-4.666666666666667,0.12892214814814815,0.143921,0.148864,-31.010299703703705,0.1366564814814815,1122.0,7806.481481481482,7370.814814814815,7940.407407407408,7474.888888888889,7760.62962962963,7400.851851851852,7973.851851851852,7431.0,0.6429254074074074,0.6505826666666666,-0.8178835555555556,0.5145751851851852,0.0693322962962963,-0.05100588888888889,0.016074185185185188,-0.01968537037037037,0.02721040740740741,0.09086,0.044544,0.373572,0.036665,-0.016085,0.010762,-0.25079570370370374,0.08430985185185189,-9.282986074074074,0.08446362962962962,-0.008888592592592592,0.004566333333333333,0.613105,0.643685,-0.805974,0.007317,6554.0,-91.37037037037037,-121.4074074074074,-637.074074074074,0.11788355555555563
0 days 00:01:28.664583,-3.3239894,-0.3455529666666667,-0.11930926666666664,0.5014213,0.08346283333333333,-0.04475253333333333,-0.15425693333333332,-0.03683880000000001,0.1876644,0.008990233333333332,-0.0190022,0.02769603333333333,2.315885833333333,1.0,-4.0,0.145044,0.150172,0.148864,-31.426306,0.27156,1150.0,7910.633333333333,7388.1,7879.3,7416.633333333333,7986.266666666666,7289.566666666667,7847.233333333334,7443.2,0.6760106,0.6544470333333333,-0.8193092666666666,0.5014213,0.08346283333333333,-0.04475253333333333,0.008990233333333332,-0.0190022,0.02769603333333333,0.09026920000000001,0.04448706666666667,0.37354866666666664,0.036666866666666666,-0.016084066666666667,0.010765733333333333,-0.2090495,-0.03945319999999999,-9.246321499999999,-0.21829416666666665,0.029891,0.020776333333333334,0.6622720666666667,0.6491664666666667,-0.812106,0.012739666666666667,6554.0,146.2,-7.2,-777.0,0.11930926666666664
0 days 00:01:28.729583,-3.2925114242424245,-0.3410867878787879,-0.12146963636363639,0.4973183636363636,0.07717484848484849,-0.03634033333333333,-0.22108066666666668,-0.13054133333333334,0.034555818181818236,-0.0007686363636363636,-0.011921151515151515,0.026557212121212124,2.294492181818182,1.0,-4.0606060606060606,0.14476496969696973,0.15006048484848486,0.148864,-31.78325139393939,0.26594478787878795,1183.8181818181818,7837.060606060606,7284.969696969697,7964.454545454545,7478.727272727273,7819.363636363636,7320.121212121212,7925.181818181818,7501.848484848485,0.7074885757575757,0.6589132121212121,-0.8214696363636363,0.4973183636363636,0.07717484848484849,-0.03634033333333333,-0.0007686363636363636,-0.011921151515151515,0.026557212121212124,0.09012866666666666,0.04447966666666667,0.373543,0.03666766666666666,-0.016083666666666666,0.010766666666666667,-0.20818539393939392,-0.0502189090909091,-9.400006,-0.07307206060606061,0.0835849090909091,-0.006613939393939393,0.6822576666666667,0.6515613333333333,-0.8146053333333334,0.007639666666666666,6554.090909090909,37.90909090909091,-143.45454545454547,-651.3030303030303,0.12146963636363639
0 days 00:01:28.794583,-3.2598808529411762,-0.3373632352941176,-0.12306558823529412,0.48587349999999996,0.06643538235294118,-0.02669026470588235,-0.322909,-0.13417835294117644,0.13031447058823528,-0.0026578235294117646,-0.008503911764705881,0.02614444117647059,2.2722512941176474,1.0,-5.0,0.135836,0.146492,0.148864,-31.99752461764706,0.086258,1198.0,7929.882352941177,7237.823529411765,7800.823529411765,7617.0,7848.735294117647,7314.823529411765,7849.676470588235,7561.588235294118,0.7401191470588235,0.6626367647058824,-0.8230655882352941,0.48587349999999996,0.06643538235294118,-0.02669026470588235,-0.0026578235294117646,-0.008503911764705881,0.02614444117647059,0.089932,0.044473,0.373535,0.036669,-0.016083,0.010768,-0.28271482352941174,-0.038689058823529396,-9.30529067647059,0.28599641176470586,0.005938411764705885,-0.008961441176470589,0.715205,0.655568,-0.818728,-0.003335,6557.0,122.67647058823529,-123.67647058823529,-580.2352941176471,0.12306558823529412
0 days 00:01:28.859583,-3.2284251875,-0.3345905,-0.12512175000000003,0.4914070625,0.05488284375,-0.0374466875,0.366824375,-0.12821459375000002,-0.37051581250000004,0.0162139375,-0.00871209375,0.02646846875,2.25055634375,-0.6875,-5.0,0.121201125,0.14620353125,0.148864,-32.1234530625,0.03782021875,1197.4375,7710.875,7421.71875,7867.90625,7508.65625,7722.71875,7296.75,7861.0,7483.71875,0.7715748125,0.6654095,-0.82512175,0.4914070625,0.05488284375,-0.0374466875,0.0162139375,-0.00871209375,0.02646846875,0.0898299375,0.044424125,0.373537875,0.03667115625,-0.01608228125,0.01077015625,0.4174193125,-0.2337341875,-9.8064880625,0.20486446875,-0.04275515625,0.051521250000000005,0.7518598125,0.6591833125000001,-0.8235623125,-0.001469125,6482.625,24.40625,-162.3125,-567.03125,0.12512175000000003
0 days 00:01:28.924583,-3.1962088235294117,-0.3317142352941176,-0.12781441176470587,0.5032102647058823,0.05561405882352941,-0.03668464705882352,0.0053547352941177,0.09246238235294117,0.42619170588235294,0.020922852941176472,-0.016035382352941177,0.02710514705882353,2.2290622647058824,-2.6470588235294117,-5.0,0.1500940588235294,0.1499315882352941,0.148864,-32.33557426470588,0.2706139705882353,1258.4705882352941,7857.735294117647,7328.0,7772.088235294118,7249.0,7980.235294117647,7368.588235294118,7701.14705882353,7252.264705882353,0.8037911764705883,0.6682857647058824,-0.8278144117647058,0.5032102647058823,0.05561405882352941,-0.03668464705882352,0.020922852941176472,-0.016035382352941177,0.02710514705882353,0.08977491176470587,0.04441020588235294,0.3735392647058824,0.036672176470588236,-0.016082176470588235,0.010771264705882352,-0.0045667647058823466,-0.04170494117647057,-9.010455088235295,-0.03602514705882353,-0.14876782352941179,0.014116970588235293,0.7705928823529411,0.6610751764705883,-0.8258151470588235,0.0006153235294117647,6460.85294117647,81.23529411764706,197.41176470588235,-748.6176470588235,0.12781441176470587
0 days 00:01:28.989583,-3.163305823529412,-0.32878364705882346,-0.12982582352941185,0.502507,0.06754741176470588,-0.023070411764705884,-0.10888664705882353,0.11079282352941175,-0.13802914705882352,0.01807085294117647,-0.009152617647058823,0.026470323529411765,2.2071465294117645,-2.0588235294117645,-4.529411764705882,0.1552365,0.15422876470588234,0.148864,-32.65788632352941,0.1956928823529412,1282.5882352941176,7823.5,7306.205882352941,7944.558823529412,7397.588235294118,7756.764705882353,7292.823529411765,8019.0,7499.441176470588,0.8366941764705882,0.6712163529411765,-0.8298258235294118,0.502507,0.06754741176470588,-0.023070411764705884,0.01807085294117647,-0.009152617647058823,0.026470323529411765,0.089619,0.044464,0.373542,0.036674,-0.016084,0.010774,-0.06316064705882352,0.010110205882352948,-9.575683470588235,-0.037188382352941175,0.19286388235294116,0.013542617647058823,0.815955,0.666006,-0.829547,0.01461,6554.617647058823,-27.735294117647058,-234.08823529411765,-694.1176470588235,0.12982582352941185
0 days 00:01:29.054583,-3.1316842727272727,-0.3247717878787879,-0.13206133333333347,0.4907914545454545,0.07160942424242424,-0.046917878787878786,-0.29237063636363636,0.004588818181818168,-0.459653,0.007779151515151515,-0.006059727272727273,0.027007757575757577,2.185751696969697,-1.0,-4.0,0.128969,0.156549,0.148864,-32.732254454545455,-0.11526,1272.0,7995.090909090909,7331.545454545455,8031.212121212121,7450.909090909091,8003.606060606061,7403.848484848485,8008.121212121212,7391.636363636364,0.8683157272727273,0.6752282121212121,-0.8320613333333334,0.4907914545454545,0.07160942424242424,-0.046917878787878786,0.007779151515151515,-0.006059727272727273,0.027007757575757577,0.08961136363636364,0.044451454545454544,0.373542,0.03667454545454545,-0.016085636363636364,0.010776181818181818,-0.2362689393939394,0.009854333333333342,-9.894738454545454,-0.08524936363636362,-0.09202624242424241,-0.007990030303030303,0.8414380909090909,0.6694156363636363,-0.8308948181818182,0.006302727272727273,6639.0,-8.333333333333334,3.878787878787879,-858.5454545454545,0.13206133333333347
0 days 00:01:29.119583,-3.1013392424242423,-0.3207438181818182,-0.13552881818181828,0.48036721212121214,0.06755169696969697,-0.062399757575757574,0.010043666666666649,-0.11721896969696971,-0.17450357575757575,0.0007545454545454545,-0.010400242424242425,0.02648151515151515,2.1648776060606063,-0.030303030303030304,-4.0,0.1387837878787879,0.1506721515151515,0.148864,-32.97425996969697,0.17418230303030302,1304.969696969697,8075.787878787879,7401.909090909091,7865.151515151515,7417.424242424242,8002.787878787879,7375.454545454545,7903.575757575758,7410.878787878788,0.8986607575757576,0.6792561818181818,-0.8355288181818182,0.48036721212121214,0.06755169696969697,-0.062399757575757574,0.0007545454545454545,-0.010400242424242425,0.02648151515151515,0.089605,0.044441,0.373542,0.036675,-0.016087,0.010778,0.0015684242424242416,-0.028941757575757572,-9.611061696969697,0.06878854545454545,-0.00647348484848485,0.00017009090909090894,0.862674,0.672257,-0.832018,-0.00062,6598.606060606061,67.24242424242425,31.848484848484848,-790.6060606060606,0.13552881818181828
0 days 00:01:29.184583,-3.072406878787879,-0.3172990909090909,-0.13960406060606068,0.4817465151515151,0.06477784848484848,-0.08185978787878788,0.27070239393939394,-0.10243930303030303,-0.3464125454545455,0.00699860606060606,-0.007507969696969697,0.025811363636363636,2.1441972121212123,-1.5151515151515151,-4.0,0.13359736363636365,0.14980863636363637,0.148864,-33.24768418181818,0.130528,1327.969696969697,7808.181818181818,7400.969696969697,7901.878787878788,7405.151515151515,7831.454545454545,7339.787878787879,7831.939393939394,7418.393939393939,0.9275931212121211,0.6827009090909091,-0.8396040606060606,0.4817465151515151,0.06477784848484848,-0.08185978787878788,0.00699860606060606,-0.007507969696969697,0.025811363636363636,0.08952942424242424,0.04438563636363636,0.3735332121212121,0.03667675757575758,-0.016089636363636365,0.010780636363636364,0.29373818181818184,-0.08339242424242423,-9.784860303030303,0.06823354545454546,0.00014793939393939218,0.02799469696969697,0.9052117272727273,0.6781791515151515,-0.8350981515151515,0.00040115151515151507,6502.909090909091,38.96969696969697,-39.45454545454545,-639.060606060606,0.13960406060606068
0 days 00:01:29.249583,-3.041825176470588,-0.3134694705882354,-0.14466817647058827,0.4821076470588236,0.063963,-0.09002429411764706,-0.13661058823529412,0.01568714705882354,0.06793852941176469,0.012530970588235294,-0.007619,0.02573964705882353,2.1234229117647057,-1.1470588235294117,-4.0,0.13203264705882353,0.1549420588235294,0.148864,-33.4300185,0.13083476470588237,1356.3235294117646,7763.0,7413.676470588235,7922.411764705882,7362.911764705882,7789.882352941177,7467.323529411765,7926.058823529412,7424.14705882353,0.9581748235294119,0.6865305294117646,-0.8446681764705882,0.4821076470588236,0.063963,-0.09002429411764706,0.012530970588235294,-0.007619,0.02573964705882353,0.08940467647058824,0.04434052941176471,0.37352320588235294,0.03667738235294118,-0.016091529411764706,0.01078214705882353,-0.09791482352941176,-0.03532844117647058,-9.367417323529411,0.10036326470588236,-0.03182444117647058,0.007417470588235294,0.9283020882352941,0.6814354117647059,-0.8369851176470589,0.005494235294117647,6568.470588235294,-89.58823529411765,-46.26470588235294,-582.0588235294117,0.14466817647058827
0 days 00:01:29.314583,-3.012078515151515,-0.3095022727272727,-0.14997806060606067,0.4666991212121212,0.068607,-0.10149345454545454,-0.3022033333333334,0.0687184242424242,-0.1286939393939394,0.011655939393939394,-0.009020121212121212,0.02624339393939394,2.102847787878788,-1.3636363636363635,-4.0,0.14164100000000002,0.154291,0.148864,-33.60531875757576,0.190288,1380.7272727272727,7872.757575757576,7422.181818181818,7892.727272727273,7455.272727272727,7855.363636363636,7424.363636363636,7883.939393939394,7405.424242424242,0.9879214848484847,0.6904977272727273,-0.8499780606060606,0.4666991212121212,0.068607,-0.10149345454545454,0.011655939393939394,-0.009020121212121212,0.02624339393939394,0.08922,0.04428,0.373509,0.036678,-0.016094,0.010784,-0.2686434545454545,0.023644636363636343,-9.563920393939394,0.041370727272727274,-0.03189366666666667,0.011925969696969699,0.956124,0.685376,-0.839347,0.013494,6555.0,-23.727272727272727,-4.666666666666667,-641.9090909090909,0.14997806060606067
