time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,pitch_sum,raw_divergence,color_count,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:01:45.824583,-4.708465151515151,0.45431327272727273,-1.248577363636364,0.3363457575757576,-0.575255303030303,0.2774673333333333,-0.20297524242424236,0.3166810909090909,0.3897294848484849,0.0018710606060606061,-0.01635151515151515,0.029448878787878788,10.0,-47.0,32.0,0.04417,0.065978,0.0,-19.57625284848485,-0.18006,569.0,7634.727272727273,7217.515151515152,7663.545454545455,7138.878787878788,7600.515151515152,7252.575757575758,7697.939393939394,7111.333333333333,-0.7084651515151514,1.4543132727272727,-1.948577363636364,0.3363457575757576,-0.575255303030303,0.2774673333333333,0.0018710606060606061,-0.01635151515151515,0.029448878787878788,0.1078219696969697,-0.00590760606060606,0.3632910606060606,0.036883575757575754,-0.01563827272727273,0.010805696969696969,-0.19235324242424243,0.3003374545454546,-9.053503757575758,0.27098863636363635,0.010993727272727268,0.0070430909090909094,-0.7328362121212121,1.489344090909091,-1.9341922424242424,-0.00017648484848484814,6235.0,-119.12121212121212,21.87878787878788,-659.7272727272727,1.248577363636364
0 days 00:01:45.889583,-4.68863896969697,0.4183544848484848,-1.2249520606060607,0.3271804545454546,-0.5577161212121212,0.30524975757575756,-0.20035372727272727,0.2714654545454545,0.5276803636363636,0.012937606060606061,-0.016289363636363637,0.02958327272727273,10.0,-47.0,30.303030303030305,0.05387036363636364,0.06586836363636363,0.0,-19.93410712121212,0.09233645454545455,579.1818181818181,7615.575757575758,7319.939393939394,7662.212121212121,7053.181818181818,7601.484848484848,7305.424242424242,7700.818181818182,7050.212121212121,-0.6886389696969697,1.4183544848484848,-1.9249520606060606,0.3271804545454546,-0.5577161212121212,0.30524975757575756,0.012937606060606061,-0.016289363636363637,0.02958327272727273,0.107484,-0.005618,0.363226,0.036883,-0.01564,0.010808,-0.19679224242424243,0.1499467272727273,-8.919714757575758,0.1227879393939394,0.004616575757575756,0.021743333333333333,-0.714112,1.453821,-1.91326,0.006747,6233.363636363636,-176.96969696969697,77.75757575757575,-668.2727272727273,1.2249520606060607
0 days 00:01:45.954583,-4.6692259117647055,0.3825538529411765,-1.196429029411765,0.3272924411764706,-0.542664294117647,0.3352495294117647,-0.10642855882352939,0.17435614705882352,0.3369498529411765,0.009905176470588237,-0.013794852941176472,0.03002726470588235,10.0,-46.05882352941177,27.176470588235293,0.06386900000000001,0.06621782352941176,0.0,-20.240617,0.11197635294117647,593.2352941176471,7671.705882352941,7193.0,7707.882352941177,7147.029411764706,7732.088235294118,7177.588235294118,7688.705882352941,7161.735294117647,-0.6692259117647059,1.3825538529411765,-1.896429029411765,0.3272924411764706,-0.542664294117647,0.3352495294117647,0.009905176470588237,-0.013794852941176472,0.03002726470588235,0.1068725294117647,-0.005043588235294117,0.3631262941176471,0.036883,-0.015642647058823532,0.010810647058823529,-0.07516655882352943,0.08114091176470589,-9.109805852941177,-0.07551838235294117,-0.009054735294117643,0.014641264705882354,-0.6865340588235295,1.4035074705882353,-1.8783849999999997,0.014292000000000001,6269.470588235294,13.705882352941176,29.529411764705884,-763.3823529411765,1.196429029411765
0 days 00:01:46.019583,-4.64895503030303,0.34755636363636366,-1.1690640303030304,0.3141391818181818,-0.5229348484848485,0.40386475757575757,-0.12568533333333337,0.3240871818181818,0.9309568787878788,0.007693878787878789,-0.014858515151515152,0.029498030303030304,10.0,-45.24242424242424,26.242424242424242,0.0673370909090909,0.064022,0.0,-20.507602575757577,0.10085827272727273,600.060606060606,7641.878787878788,7323.636363636364,7743.515151515152,7080.393939393939,7635.030303030303,7327.0,7744.121212121212,7111.484848484848,-0.6489550303030303,1.3475563636363637,-1.8690640303030304,0.3141391818181818,-0.5229348484848485,0.40386475757575757,0.007693878787878789,-0.014858515151515152,0.029498030303030304,0.10658590909090909,-0.004742545454545455,0.36308300000000004,0.03688327272727272,-0.015643545454545455,0.010811818181818181,-0.08271190909090906,0.24097412121212122,-8.517163818181817,-0.04448542424242424,-0.005260090909090908,0.01844369696969697,-0.6737108181818182,1.3807937272727273,-1.8611609090909091,0.013182181818181819,6289.727272727273,-161.96969696969697,53.18181818181818,-663.9090909090909,1.1690640303030304
0 days 00:01:46.084583,-4.6302935454545455,0.3137535454545455,-1.1352499090909092,0.30495833333333333,-0.5154948484848485,0.4477766666666667,-0.05630754545454543,0.07175251515151515,0.2586100303030303,-0.003835848484848485,-0.01334560606060606,0.029911999999999998,10.0,-45.0,25.515151515151516,0.07258375757575758,0.06279978787878787,0.0,-20.711377181818182,0.12177890909090908,607.3333333333334,7698.69696969697,7203.909090909091,7740.121212121212,7196.060606060606,7704.848484848485,7213.969696969697,7718.181818181818,7168.939393939394,-0.6302935454545454,1.3137535454545455,-1.8352499090909091,0.30495833333333333,-0.5154948484848485,0.4477766666666667,-0.003835848484848485,-0.01334560606060606,0.029911999999999998,0.106039,-0.004144,0.363003,0.036884,-0.015645,0.010814,0.0017460303030303157,0.08667724242424243,-9.188032666666667,-0.11183851515151515,-0.018784090909090907,-0.0006658787878787872,-0.649321,1.338113,-1.82763,0.00754,6285.606060606061,-29.151515151515152,15.93939393939394,-734.2121212121212,1.1352499090909092
0 days 00:01:46.149583,-4.611205757575758,0.2798742727272727,-1.1012359696969698,0.3111842121212121,-0.5168719090909091,0.4621650606060606,0.007478545454545474,0.0014380303030302971,0.2750871515151515,-0.007686060606060605,-0.013315939393939394,0.029341939393939396,10.0,-44.93939393939394,23.96969696969697,0.088298,0.06136899999999999,0.0,-20.87829457575758,0.209458,624.3636363636364,7619.030303030303,7214.606060606061,7671.545454545455,7200.666666666667,7605.636363636364,7230.969696969697,7662.030303030303,7197.848484848485,-0.6112057575757576,1.2798742727272727,-1.8012359696969698,0.3111842121212121,-0.5168719090909091,0.4621650606060606,-0.007686060606060605,-0.013315939393939394,0.029341939393939396,0.10564636363636364,-0.003592909090909091,0.36294445454545454,0.03688463636363636,-0.015645636363636365,0.010815272727272727,0.06104996969696969,0.06199693939393939,-9.171431181818182,0.047836787878787874,-0.01894687878787879,0.016098484848484848,-0.6284979090909091,1.3020795454545455,-1.7959295454545454,-0.0007117272727272731,6247.0,-44.72727272727273,-11.666666666666666,-592.1212121212121,1.1012359696969698
0 days 00:01:46.214583,-4.591470352941177,0.2457325588235293,-1.0666302647058825,0.30073685294117647,-0.5091840000000001,0.4974188529411765,-0.22611644117647062,0.11587576470588236,0.4199575588235294,-0.0061347058823529406,-0.013785205882352942,0.02987358823529412,10.0,-43.0,23.0,0.091636,0.062997,0.0,-21.09445594117647,0.111699,636.0,7632.5,7311.970588235294,7737.205882352941,7183.441176470588,7675.882352941177,7331.911764705882,7762.264705882353,7187.0,-0.5914703529411766,1.2457325588235293,-1.7666302647058825,0.30073685294117647,-0.5091840000000001,0.4974188529411765,-0.0061347058823529406,-0.013785205882352942,0.02987358823529412,0.10535082352941176,-0.0031738823529411766,0.3629015882352941,0.03688523529411764,-0.015646,0.01081635294117647,-0.1948530294117647,0.16943358823529414,-9.024127,0.018080764705882352,-0.0138155,0.01749914705882353,-0.6129048823529412,1.2752006470588235,-1.7717872352941177,-0.0049284117647058825,6339.0,-115.41176470588235,29.294117647058822,-648.8529411764706,1.0666302647058825
0 days 00:01:46.279583,-4.572586454545455,0.21123009090909095,-1.0275672424242424,0.2920268181818182,-0.5084946666666667,0.5293215151515152,-0.058548575757575765,0.01978784848484848,0.44992369696969703,-0.009775515151515151,-0.013446636363636364,0.03008221212121212,10.0,-42.15151515151515,21.303030303030305,0.07448936363636365,0.060153818181818176,0.0,-21.418061636363635,-0.02547736363636363,630.9090909090909,7774.606060606061,7266.333333333333,7660.939393939394,7233.181818181818,7744.818181818182,7234.0,7676.606060606061,7225.272727272727,-0.5725864545454545,1.211230090909091,-1.7275672424242423,0.2920268181818182,-0.5084946666666667,0.5293215151515152,-0.009775515151515151,-0.013446636363636364,0.03008221212121212,0.104817,-0.002393,0.362831,0.036887,-0.015646,0.010819,-0.04758527272727272,0.10789536363636362,-8.995442818181818,0.05516836363636364,0.017578151515151512,0.013442575757575757,-0.585199,1.228038,-1.726579,-0.001189,6312.0,29.606060606060606,38.54545454545455,-679.1818181818181,1.0275672424242424
0 days 00:01:46.344583,-4.553569181818181,0.17773887878787886,-0.9902977878787877,0.29628751515151514,-0.5045630303030304,0.5461773939393939,0.12255009090909093,0.13668603030303028,-0.06105887878787881,-0.0015514545454545455,-0.010386939393939393,0.029756666666666667,10.0,-41.333333333333336,20.666666666666668,0.07579596969696971,0.06047048484848484,0.0,-21.673444757575755,0.026798696969696972,636.3333333333334,7618.878787878788,7319.30303030303,7759.939393939394,7182.818181818182,7654.424242424242,7339.242424242424,7733.090909090909,7198.818181818182,-0.5535691818181818,1.1777388787878789,-1.6902977878787877,0.29628751515151514,-0.5045630303030304,0.5461773939393939,-0.0015514545454545455,-0.010386939393939393,0.029756666666666667,0.10449651515151515,-0.001995909090909091,0.3628009393939394,0.0368879696969697,-0.015646,0.010819969696969698,0.16542381818181817,0.1372219090909091,-9.509854484848486,0.11999884848484849,-0.00045875757575757195,0.01908,-0.5691830000000001,1.200854,-1.698979,-0.0014886363636363636,6327.818181818182,-109.45454545454545,30.87878787878788,-599.5454545454545,0.9902977878787877
0 days 00:01:46.409583,-4.534053882352941,0.14402535294117635,-0.9514723235294118,0.28703264705882353,-0.4963610294117647,0.5656367058823529,-0.47859235294117647,0.17496176470588237,0.48168455882352945,0.0018088235294117646,-0.008523470588235294,0.03002170588235294,10.0,-39.55882352941177,19.11764705882353,0.0823965294117647,0.06100288235294117,0.0,-21.83140455882353,0.13394688235294117,649.8823529411765,7634.794117647059,7344.529411764706,7849.264705882353,7235.941176470588,7660.705882352941,7323.058823529412,7785.205882352941,7229.882352941177,-0.5340538823529412,1.1440253529411764,-1.6514723235294118,0.28703264705882353,-0.4963610294117647,0.5656367058823529,0.0018088235294117646,-0.008523470588235294,0.03002170588235294,0.104156,-0.001574,0.362769,0.036889,-0.015646,0.010821,-0.4092085294117647,0.15369373529411764,-8.96424055882353,0.023250794117647054,-0.01739867647058823,0.021735764705882354,-0.552166,1.171971,-1.669654,-0.001807,6353.705882352941,-108.6470588235294,-15.617647058823529,-630.3235294117648,0.9514723235294118
0 days 00:01:46.474583,-4.515193363636364,0.11006354545454555,-0.9097072727272728,0.2593920606060606,-0.48943269696969693,0.6135078787878788,-0.7529169393939394,0.25716457575757573,1.1128377272727272,0.0012426666666666667,-0.009775333333333332,0.030030666666666667,10.0,-38.75757575757576,17.515151515151516,0.0789170909090909,0.057250393939393934,0.0,-21.99102112121212,0.06108057575757575,656.0909090909091,7709.060606060606,7291.727272727273,7753.30303030303,7164.727272727273,7643.787878787879,7293.727272727273,7784.393939393939,7193.575757575758,-0.5151933636363636,1.1100635454545456,-1.6097072727272728,0.2593920606060606,-0.48943269696969693,0.6135078787878788,0.0012426666666666667,-0.009775333333333332,0.030030666666666667,0.103576,-0.0008806363636363636,0.3627241818181818,0.03689163636363636,-0.01564512121212121,0.010823636363636363,-0.6945134545454545,0.2516867878787879,-8.331557757575757,0.10808766666666667,0.017296999999999996,-0.00638469696969697,-0.5233215454545455,1.1236244848484849,-1.616911787878788,-0.001429121212121212,6324.30303030303,-120.24242424242425,-20.03030303030303,-664.0909090909091,0.9097072727272728
0 days 00:01:46.539583,-4.498520303030303,0.07775818181818184,-0.8671979090909092,0.24207724242424242,-0.4845179090909091,0.6572552727272727,0.10246566666666673,0.0349957575757576,0.10327184848484847,0.0059706969696969705,-0.0075376363636363635,0.029962939393939396,10.0,-38.0,16.0,0.093418,0.052063,0.0,-22.124148484848487,0.231899,672.0,7679.666666666667,7242.151515151515,7748.424242424242,7298.848484848485,7626.181818181818,7300.69696969697,7806.787878787879,7237.757575757576,-0.4985203030303031,1.0777581818181818,-1.5671979090909092,0.24207724242424242,-0.4845179090909091,0.6572552727272727,0.0059706969696969705,-0.0075376363636363635,0.029962939393939396,0.10326133333333334,-0.0005920000000000001,0.36270966666666665,0.036892999999999995,-0.015643999999999998,0.010825000000000001,0.1693300909090909,-0.028557030303030306,-9.346472545454546,0.24099645454545454,0.01600230303030303,0.006747090909090911,-0.5092086666666666,1.0997880000000002,-1.5899776666666665,-0.0018233333333333333,6344.0,-121.6969696969697,-58.81818181818182,-631.3939393939394,0.8671979090909092
0 days 00:01:46.604583,-4.481143484848485,0.045206151515151394,-0.8228370606060607,0.24819145454545452,-0.47468360606060606,0.6752437272727273,-0.020363424242424245,0.268975,0.18866787878787877,0.015050181818181818,-0.008033636363636364,0.030198151515151515,10.0,-36.54545454545455,15.272727272727273,0.08399775757575757,0.05258293939393939,0.0,-22.234424484848486,0.054965575757575755,670.5454545454545,7624.606060606061,7368.606060606061,7813.121212121212,7226.060606060606,7697.0,7334.606060606061,7809.333333333333,7250.939393939394,-0.48114348484848485,1.0452061515151514,-1.5228370606060606,0.24819145454545452,-0.47468360606060606,0.6752437272727273,0.015050181818181818,-0.008033636363636364,0.030198151515151515,0.102792,-0.000206,0.362693,0.036895,-0.015642,0.010827,0.04717100000000002,0.12313566666666668,-9.261393181818182,0.030169818181818187,-0.021166303030303032,0.02960760606060606,-0.48894000000000004,1.065452,-1.550659,-0.002716,6386.515151515152,-97.81818181818181,-14.333333333333334,-649.9090909090909,0.8228370606060607
0 days 00:01:46.669583,-4.462254117647059,0.013302735294117518,-0.7784160294117648,0.2563559411764706,-0.4591884117647059,0.6679086176470588,-0.040404764705882355,0.3025235882352941,-0.01113732352941175,0.012459264705882354,-0.008267058823529412,0.029913735294117644,10.0,-35.470588235294116,13.941176470588236,0.079902,0.052809,0.0,-22.366762382352942,-0.021962,673.1764705882352,7693.5,7369.176470588235,7858.794117647059,7247.64705882353,7718.35294117647,7344.411764705882,7807.617647058823,7283.64705882353,-0.4622541176470588,1.0133027352941175,-1.4784160294117648,0.2563559411764706,-0.4591884117647059,0.6679086176470588,0.012459264705882354,-0.008267058823529412,0.029913735294117644,0.10231058823529411,5.23529411764706e-05,0.3626901764705882,0.03689641176470588,-0.015638470588235295,0.010829823529411765,0.020392911764705937,0.17859614705882354,-9.46122461764706,-0.0806095294117647,-0.018590558823529408,0.017211970588235294,-0.46624870588235295,1.0291823529411765,-1.504267705882353,0.003451294117647059,6408.5,-74.94117647058823,-14.176470588235293,-633.8529411764706,0.7784160294117648
0 days 00:01:46.734583,-4.44389996969697,-0.017153454545454472,-0.7345381212121214,0.2546057272727273,-0.44499900000000003,0.6737680909090908,-0.09789993939393934,0.1493301818181818,-0.12088142424242426,0.007562333333333333,-0.0075692727272727274,0.02974012121212121,10.0,-34.333333333333336,12.333333333333334,0.07550624242424242,0.0533859696969697,0.0,-22.47536681818182,-0.028567151515151514,674.6666666666666,7714.787878787879,7311.666666666667,7840.151515151515,7315.939393939394,7758.969696969697,7282.090909090909,7800.242424242424,7392.212121212121,-0.4438999696969697,0.9828465454545455,-1.4345381212121213,0.2546057272727273,-0.44499900000000003,0.6737680909090908,0.007562333333333333,-0.0075692727272727274,0.02974012121212121,0.10203969696969697,0.00019242424242424245,0.3626903636363636,0.036897454545454546,-0.01563639393939394,0.010831757575757576,-0.017459818181818194,0.08229751515151516,-9.569128848484848,0.027314212121212125,0.010076272727272727,-0.0007989999999999993,-0.45225930303030304,1.0068683333333333,-1.4752684545454546,0.0049928181818181825,6436.545454545455,34.36363636363637,-75.57575757575758,-624.5454545454545,0.7345381212121214
