time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,pitch_sum,raw_divergence,color_count,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:00:55.384583,-7.087079090909091,0.9926943030303028,-1.2658639393939393,-0.49588636363636357,0.3247580909090909,-0.013709454545454546,0.3441486969696969,-0.6728992424242424,0.4651868181818181,-0.04041787878787879,-0.04583748484848485,0.1442038484848485,10.0,-25.0,67.0,0.0,0.0,0.0,0.0,0.0,281.8787878787879,7981.0,7738.606060606061,7493.909090909091,7344.272727272727,7992.969696969697,7763.969696969697,7505.272727272727,7316.393939393939,-3.087079090909091,1.9926943030303028,-1.9658639393939392,-0.49588636363636357,0.3247580909090909,-0.013709454545454546,-0.04041787878787879,-0.04583748484848485,0.1442038484848485,0.06955269696969697,0.08126633333333333,0.3761650606060606,0.03661375757575758,-0.01621612121212121,0.010986636363636363,-0.11632927272727277,-0.12408263636363635,-8.995916242424242,0.06796730303030303,-0.023622393939393936,0.009358575757575758,-3.0649021515151516,1.979339303030303,-1.963666,0.013240454545454547,6558.30303030303,20.0,466.8787878787879,-294.969696969697,1.2658639393939393
0 days 00:00:55.449583,-7.119761454545454,1.0143640303030304,-1.2655908787878787,-0.47291163636363637,0.2935777272727273,0.009453909090909091,0.6263284242424242,-0.6568159090909091,-0.02670733333333334,-0.03907678787878788,-0.045037606060606056,0.14473718181818182,10.0,-25.060606060606062,67.12121212121212,0.0,0.0,0.0,0.0,0.0,281.6969696969697,7953.848484848485,7700.181818181818,7573.121212121212,7387.272727272727,7980.393939393939,7700.424242424242,7587.333333333333,7365.0,-3.1197614545454546,2.0143640303030304,-1.9655908787878786,-0.47291163636363637,0.2935777272727273,0.009453909090909091,-0.03907678787878788,-0.045037606060606056,0.14473718181818182,0.07003,0.081412,0.376157,0.036608,-0.016219,0.010978,0.15497751515151514,-0.12147848484848484,-9.501065424242425,0.05429542424242424,-0.03493436363636363,0.01851027272727273,-3.096555,2.002555,-1.964445,0.009209,6577.545454545455,28.818181818181817,363.72727272727275,-354.54545454545456,1.2655908787878787
0 days 00:00:55.514583,-7.149555272727273,1.035134363636364,-1.26520596969697,-0.43381484848484847,0.2599425454545454,0.0011441515151515151,0.5713745757575758,-0.717077,-0.007552484848484839,-0.03842506060606061,-0.04756963636363636,0.14530921212121212,10.0,-26.0,69.0,0.0,0.0,0.0,0.0,0.0,277.0,8023.181818181818,7679.242424242424,7563.0,7328.545454545455,8016.878787878788,7691.030303030303,7568.69696969697,7339.515151515152,-3.1495552727272726,2.035134363636364,-1.96520596969697,-0.43381484848484847,0.2599425454545454,0.0011441515151515151,-0.03842506060606061,-0.04756963636363636,0.14530921212121212,0.07060648484848485,0.08215018181818183,0.37616051515151516,0.03660009090909091,-0.016219878787878787,0.0109560303030303,0.062944,-0.18927548484848483,-9.481918696969698,0.04381954545454546,-0.037168545454545454,0.0058815151515151515,-3.135778818181818,2.0322114545454544,-1.9647270909090908,0.017104030303030305,6571.515151515152,48.15151515151515,399.3333333333333,-392.0,1.26520596969697
0 days 00:00:55.579583,-7.176474117647059,1.052573382352941,-1.2649511764705883,-0.39892579411764706,0.23399067647058822,0.01016629411764706,0.5849289117647059,-0.5759925294117646,0.08336552941176467,-0.035755999999999996,-0.04904079411764706,0.14564726470588235,10.0,-25.147058823529413,69.0,0.0,0.0,0.0,0.0,0.0,279.55882352941177,7983.5,7712.088235294118,7607.823529411765,7302.558823529412,8031.117647058823,7696.735294117647,7595.764705882353,7310.529411764706,-3.1764741176470586,2.052573382352941,-1.9649511764705883,-0.39892579411764706,0.23399067647058822,0.01016629411764706,-0.035755999999999996,-0.04904079411764706,0.14564726470588235,0.07077838235294118,0.08265647058823529,0.37616867647058827,0.036596882352941174,-0.01621841176470588,0.010943735294117646,0.08915444117647059,-0.08567897058823529,-9.385110264705883,0.036391382352941176,-0.032592764705882356,0.01563214705882353,-3.151007205882353,2.0442148529411766,-1.9650775588235292,0.01855564705882353,6577.970588235294,24.529411764705884,410.2647058823529,-437.47058823529414,1.2649511764705883
0 days 00:00:55.644583,-7.200238696969697,1.069732575757576,-1.2647276363636364,-0.37374839393939396,0.2108540909090909,0.005835818181818182,-0.04224784848484855,-0.5451062121212121,0.28395575757575753,-0.035358909090909094,-0.04871469696969697,0.14612403030303028,10.0,-24.333333333333332,69.66666666666667,0.0,0.0,0.0,0.0,0.0,274.6666666666667,8009.727272727273,7651.484848484848,7643.878787878788,7320.424242424242,7984.0,7683.242424242424,7642.484848484848,7326.30303030303,-3.200238696969697,2.069732575757576,-1.9647276363636363,-0.37374839393939396,0.2108540909090909,0.005835818181818182,-0.035358909090909094,-0.04871469696969697,0.14612403030303028,0.071035,0.08378,0.37619,0.036591,-0.016214,0.010918,-0.5099135151515152,0.013227878787878788,-9.14861503030303,0.05954809090909091,-0.011356303030303038,-0.0005771212121212118,-3.17828,2.066195,-1.965943,0.019563,6578.575757575758,-7.545454545454546,348.6363636363636,-435.4848484848485,1.2647276363636364
0 days 00:00:55.709583,-7.221210515151515,1.085216939393939,-1.264196878787879,-0.3542380303030303,0.19290890909090908,0.028757636363636364,0.6272899393939394,-0.4623562727272727,0.1553009393939394,-0.03338021212121212,-0.05015318181818182,0.14698566666666665,10.0,-24.151515151515152,69.54545454545455,0.0,0.0,0.0,0.0,0.0,273.8181818181818,7948.484848484848,7736.333333333333,7645.575757575758,7328.484848484848,7954.575757575758,7739.515151515152,7644.060606060606,7337.545454545455,-3.2212105151515154,2.085216939393939,-1.964196878787879,-0.3542380303030303,0.19290890909090908,0.028757636363636364,-0.03338021212121212,-0.05015318181818182,0.14698566666666665,0.07108845454545454,0.08534354545454545,0.37623009090909093,0.036585909090909086,-0.01620572727272727,0.01088809090909091,0.14814163636363634,-0.023733363636363625,-9.308771393939395,0.04133372727272727,-0.027454848484848485,0.017334060606060606,-3.1969413636363635,2.0834245454545455,-1.9670769999999997,0.025788545454545456,6592.575757575758,-45.72727272727273,355.6969696969697,-368.2121212121212,1.264196878787879
0 days 00:00:55.774583,-7.240350969696969,1.0986663939393937,-1.2626967272727272,-0.30349133333333334,0.16619133333333336,0.03334806060606061,0.8361245151515152,-0.6427864242424243,0.19250557575757576,-0.03613184848484848,-0.05003578787878788,0.14817069696969698,10.0,-25.0,67.0,0.0,0.0,0.0,0.0,0.0,284.0,7978.636363636364,7649.212121212121,7653.242424242424,7396.393939393939,7998.515151515152,7670.787878787879,7645.787878787879,7371.030303030303,-3.2403509696969697,2.0986663939393937,-1.9626967272727271,-0.30349133333333334,0.16619133333333336,0.03334806060606061,-0.03613184848484848,-0.05003578787878788,0.14817069696969698,0.07106990909090909,0.08656236363636363,0.37626427272727275,0.03658254545454545,-0.016199181818181817,0.010866818181818182,0.3406427575757576,-0.21824693939393938,-9.290897303030302,0.008559757575757575,-0.02027854545454545,0.011556,-3.209354272727273,2.0950321818181816,-1.968064,0.027427545454545454,6596.272727272727,26.484848484848484,325.72727272727275,-425.27272727272725,1.2626967272727272
0 days 00:00:55.839583,-7.2517840882352935,1.1115939411764706,-1.2622648529411766,-0.24173470588235293,0.14056973529411765,0.03863555882352941,0.7062661470588235,-0.4911409411764706,-0.06864405882352939,-0.03415929411764706,-0.04912564705882353,0.14941841176470588,10.0,-25.0,67.94117647058823,0.0,0.0,0.0,0.0,0.0,275.52941176470586,7956.970588235294,7726.676470588235,7648.14705882353,7355.617647058823,7954.411764705882,7715.529411764706,7648.0,7376.382352941177,-3.251784088235294,2.1115939411764706,-1.9622648529411766,-0.24173470588235293,0.14056973529411765,0.03863555882352941,-0.03415929411764706,-0.04912564705882353,0.14941841176470588,0.070579,0.089816,0.376377,0.036578,-0.016181,0.010825,0.22966455882352949,-0.05109717647058822,-9.539493323529413,0.05244720588235294,0.05095358823529411,0.02090270588235294,-3.226847,2.112654,-1.971454,0.008243,6599.117647058823,-16.294117647058822,322.29411764705884,-360.38235294117646,1.2622648529411766
0 days 00:00:55.904583,-7.262977393939394,1.121072696969697,-1.2612025454545455,-0.17999730303030304,0.11689066666666667,0.023886969696969698,1.0230775454545453,-0.5006382727272728,-0.4033674242424243,-0.03263427272727273,-0.04456015151515152,0.15012387878787878,10.0,-25.0,69.51515151515152,0.0,0.0,0.0,0.0,0.0,265.90909090909093,8017.424242424242,7705.424242424242,7607.484848484848,7337.636363636364,7972.636363636364,7721.212121212121,7641.757575757576,7335.060606060606,-3.262977393939394,2.121072696969697,-1.9612025454545454,-0.17999730303030304,0.11689066666666667,0.023886969696969698,-0.03263427272727273,-0.04456015151515152,0.15012387878787878,0.07032433333333334,0.091407,0.37643566666666667,0.036576333333333336,-0.01617266666666667,0.01081,0.5588601212121213,-0.10289427272727272,-9.887813636363635,0.10509148484848485,0.10844284848484848,0.008692818181818182,-3.231418333333333,2.1187373333333337,-1.9724503333333334,0.011955666666666667,6590.787878787879,-27.606060606060606,358.030303030303,-393.8484848484849,1.2612025454545455
0 days 00:00:55.969583,-7.2666070000000005,1.1301921212121213,-1.262911181818182,-0.12308912121212122,0.0966669696969697,-0.0040989090909090906,0.35272809090909096,-0.48829178787878785,-0.07290909090909092,-0.02867512121212121,-0.03339936363636364,0.15119281818181818,10.0,-25.242424242424242,69.75757575757575,0.0,0.0,0.0,0.0,0.0,267.3636363636364,7912.393939393939,7633.151515151515,7684.0,7409.060606060606,7933.727272727273,7600.606060606061,7685.454545454545,7402.939393939394,-3.266607,2.1301921212121213,-1.962911181818182,-0.12308912121212122,0.0966669696969697,-0.0040989090909090906,-0.02867512121212121,-0.03339936363636364,0.15119281818181818,0.069815,0.094589,0.376553,0.036573,-0.016156,0.01078,0.007812515151515168,-0.017430121212121227,-9.527403,0.06841860606060605,0.17846675757575756,0.024310454545454545,-3.240561,2.130904,-1.9744429999999997,0.019381,6573.909090909091,25.272727272727273,222.6060606060606,-434.5151515151515,1.262911181818182
