time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,dt,raw_divergence,color_count,mu_x,p_output,i_output,mu_y, mu_z,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
0 days 00:00:24.513095,-5.6125161212121215,-1.1922058787878786,-0.34146860606060603,0.6270948484848485,0.7856613939393939,-0.21750957575757576,-0.19037154545454546,-0.3452194545454546,1.2229296363636364,0.004183787878787879,-0.07508039393939395,-0.09222354545454546,10.0,0.15151515151515152,-68.75757575757575,0.05317072727272727,0.10533445454545454,0.0,0.002057030303030303,0.029824909090909086,454.4848484848485,-0.5806583939393939,0.0,0.0,1.2617933636363634,9.004779000000001,7278.121212121212,7269.606060606061,6277.575757575758,7849.545454545455,7124.060606060606,7492.818181818182,6481.090909090909,7722.454545454545,-1.7125161212121214,-1.6922058787878786,-1.041468606060606,0.6270948484848485,0.7856613939393939,-0.21750957575757576,0.004183787878787879,-0.07508039393939395,-0.09222354545454546,-0.019142,0.17294,0.220257,-0.00249,-0.018657,0.002337,-0.7766039696969695,-0.0794271515151515,-8.343957181818183,2.0358072424242426,-0.07034203030303031,-0.01870269696969697,-1.761972,-1.761828,-1.01811,0.010723,5937.757575757576,435.6666666666667,206.3939393939394,1136.5151515151515
0 days 00:00:24.578095,-5.5762021212121216,-1.1473324242424243,-0.3520199393939396,0.6330862424242425,0.7947709090909091,-0.14085051515151514,0.36493942424242426,0.7037024848484849,1.062104909090909,0.14315039393939394,-0.07199718181818182,-0.08958821212121212,10.0,-3.242424242424242,-69.0,0.05536351515151516,0.10526957575757576,0.0,0.002057,0.028113606060606058,457.8787878787879,-0.5444147272727273,0.0,0.0,1.2390991515151515,9.107825757575757,6680.878787878788,7689.818181818182,6685.333333333333,7387.787878787879,6785.121212121212,7839.151515151515,6997.272727272727,7378.818181818182,-1.6762021212121212,-1.6473324242424243,-1.0520199393939396,0.6330862424242425,0.7947709090909091,-0.14085051515151514,0.14315039393939394,-0.07199718181818182,-0.08958821212121212,-0.022510575757575757,0.16660190909090908,0.22029560606060605,-0.0024470606060606062,-0.018682606060606063,0.0023192727272727275,-0.33753554545454545,-0.20608424242424242,-8.553355878787878,1.906568090909091,0.0987659696969697,0.07736287878787879,-1.7366460303030304,-1.7284672424242424,-1.0275078181818182,0.024554606060606058,6001.272727272727,-335.75757575757575,124.0,1013.4242424242424
0 days 00:00:24.643095,-5.5417546470588235,-1.1027286470588233,-0.3572042647058826,0.6198161764705883,0.8573859117647059,-0.07658261764705883,-0.37128435294117645,1.2732827352941176,0.5658703235294118,0.20738973529411764,-0.06176144117647059,-0.08126144117647059,10.0,-0.11764705882352941,-67.94117647058823,0.07000714705882354,0.10515294117647059,0.0,0.0024955882352941175,0.16295658823529413,469.29411764705884,-0.5099176764705883,0.0,0.0,0.878858,10.065473176470588,7104.205882352941,8000.029411764706,7556.029411764706,7435.323529411765,7344.441176470588,8024.882352941177,7770.764705882353,7544.558823529412,-1.6417546470588236,-1.6027286470588233,-1.0572042647058826,0.6198161764705883,0.8573859117647059,-0.07658261764705883,0.20738973529411764,-0.06176144117647059,-0.08126144117647059,-0.027693,0.156851,0.220355,-0.002381,-0.018722,0.002292,-1.0616096176470589,-0.38335817647058823,-9.044806941176471,0.0861815588235294,0.17137241176470588,0.09692373529411764,-1.697683,-1.677143,-1.041966,0.045834,6595.735294117647,-452.79411764705884,27.0,320.6764705882353
0 days 00:00:24.708095,-5.504582878787879,-1.0487297575757577,-0.36176839393939386,0.6062571212121213,0.9435776666666666,-0.09454745454545455,0.08737845454545458,1.1085414545454546,-0.8979551212121213,0.15377845454545455,-0.050431000000000004,-0.07510066666666666,10.0,7.606060606060606,-65.24242424242425,0.06585463636363637,0.10337939393939394,0.0,0.002057060606060606,0.03424790909090909,472.6969696969697,-0.4776365454545454,0.0,0.0,0.41092545454545454,10.590192666666667,7901.454545454545,7883.181818181818,8044.636363636364,7799.727272727273,7996.939393939394,7771.909090909091,7974.272727272727,7846.727272727273,-1.6045828787878786,-1.5487297575757577,-1.0617683939393938,0.6062571212121213,0.9435776666666666,-0.09454745454545455,0.15377845454545455,-0.050431000000000004,-0.07510066666666666,-0.03246339393939394,0.15300481818181816,0.22048099999999998,-0.002346,-0.018739393939393938,0.0023047272727272725,-0.5562560303030304,-0.20001766666666668,-10.532285727272727,-1.3973424545454547,0.10644536363636364,0.015943060606060606,-1.654899212121212,-1.6192188484848484,-1.0499228787878787,0.07128239393939394,6915.242424242424,48.72727272727273,-26.09090909090909,-248.87878787878788
0 days 00:00:24.773095,-5.464149575757576,-0.9854038181818183,-0.3687573333333334,0.594848909090909,0.9889926666666666,-0.1391342424242424,-0.39011818181818186,-0.07561999999999999,-0.650544696969697,0.057687393939393934,-0.04679312121212121,-0.07725651515151516,10.0,11.0,-61.0,0.11086,0.105666,0.0,0.0,0.464919,499.0,-0.4478163333333333,0.0,0.0,-0.159842,10.314625,8083.636363636364,7542.969696969697,7711.272727272727,7851.030303030303,8050.121212121212,7528.727272727273,7596.30303030303,7887.212121212121,-1.5641495757575758,-1.4854038181818183,-1.0687573333333333,0.594848909090909,0.9889926666666666,-0.1391342424242424,0.057687393939393934,-0.04679312121212121,-0.07725651515151516,-0.039277,0.151866,0.220706,-0.002351,-0.018733,0.002372,-0.8980231818181819,-0.35825033333333334,-10.200165696969696,-1.4121611515151515,-0.010912363636363633,-0.04961230303030303,-1.561792,-1.489537,-1.065629,0.07999,6729.060606060606,405.5151515151515,47.696969696969695,-162.63636363636363
0 days 00:00:24.838095,-5.41949644117647,-0.912601,-0.3793762352941177,0.591861,0.9893000000000001,-0.1744565882352941,-0.3038931470588236,-0.6734235882352941,0.006183970588235284,-0.002874088235294118,-0.04631276470588236,-0.08259114705882353,10.0,6.470588235294118,-59.05882352941177,0.11928285294117646,0.10290573529411765,0.0,0.0024956176470588235,0.2986768235294118,510.0,-0.41946647058823533,0.0,0.0,0.1672021176470588,9.834643441176471,7900.764705882353,7415.85294117647,7296.941176470588,7963.794117647059,7745.911764705882,7377.235294117647,7139.64705882353,7918.970588235294,-1.5194964411764706,-1.412601,-1.0793762352941176,0.591861,0.9893000000000001,-0.1744565882352941,-0.002874088235294118,-0.04631276470588236,-0.08259114705882353,-0.03821111764705882,0.1572254117647059,0.22071482352941177,-0.002408058823529412,-0.018698882352941176,0.002449058823529412,-0.7123735588235294,-0.3173540882352941,-9.577263323529412,-0.4531969117647059,0.005773147058823529,-0.06246408823529411,-1.521167294117647,-1.4236993529411763,-1.0749625294117648,0.04269588235294118,6418.235294117647,573.1470588235294,32.38235294117647,289.88235294117646
0 days 00:00:24.903095,-5.376244727272727,-0.8424129090909092,-0.3906019393939393,0.5901913636363636,0.9672648181818182,-0.15572036363636366,-0.1288286969696969,-0.5683504242424242,0.4021518484848485,0.004790363636363636,-0.04535360606060606,-0.08594745454545455,10.0,0.36363636363636365,-57.09090909090909,0.11215451515151516,0.10297754545454545,0.0,0.0025712424242424242,0.08831160606060605,513.7272727272727,-0.3928728787878788,0.0,0.0,0.4319287272727273,9.478573272727273,7432.060606060606,7326.333333333333,6893.121212121212,7825.545454545455,7376.848484848485,7429.363636363636,6938.363636363636,7787.393939393939,-1.4762447272727273,-1.3424129090909092,-1.0906019393939392,0.5901913636363636,0.9672648181818182,-0.15572036363636366,0.004790363636363636,-0.04535360606060606,-0.08594745454545455,-0.03746024242424242,0.1611800606060606,0.2207230303030303,-0.002450545454545455,-0.018673575757575757,0.002506909090909091,-0.5144707878787879,-0.26399736363636367,-9.186257090909091,0.5552646363636364,-0.014256272727272729,-0.014167515151515151,-1.490800727272727,-1.3744215454545454,-1.0820005757575757,0.01684839393939394,6188.939393939394,397.6363636363636,40.15151515151515,636.3030303030303
0 days 00:00:24.968095,-5.329740787878788,-0.7685119090909089,-0.39983109090909097,0.595088303030303,0.9762836666666665,-0.11459151515151515,-0.12385354545454542,-0.20039024242424244,0.6314908181818182,0.0543350606060606,-0.0474859393939394,-0.08690321212121212,10.0,-4.484848484848484,-55.515151515151516,0.10099106060606061,0.10541181818181819,0.0,0.002571212121212121,0.00911351515151515,516.5757575757576,-0.3683712424242424,0.0,0.0,0.5100745151515151,9.469340151515151,7231.272727272727,7504.151515151515,6914.757575757576,7635.454545454545,7269.242424242424,7596.757575757576,7036.121212121212,7618.151515151515,-1.429740787878788,-1.268511909090909,-1.099831090909091,0.595088303030303,0.9762836666666665,-0.11459151515151515,0.0543350606060606,-0.0474859393939394,-0.08690321212121212,-0.037308,0.167678,0.220788,-0.002532,-0.018628,0.002632,-0.5468749393939394,-0.3371508181818182,-8.93516209090909,0.7661799393939394,-0.027306696969696967,0.03168648484848485,-1.429064,-1.272295,-1.098147,0.025117,6184.818181818182,127.0909090909091,105.78787878787878,641.9090909090909
0 days 00:00:25.033095,-5.288056878787879,-0.7002408484848486,-0.4064125454545455,0.6006874545454546,0.9919301515151514,-0.09151630303030303,-0.15803990909090912,0.004649484848484853,0.3067008484848486,0.09142072727272728,-0.04521066666666666,-0.0849530303030303,10.0,-5.96969696969697,-53.93939393939394,0.121743,0.105478,0.0,0.0,0.256602,534.6666666666666,-0.3453705151515152,0.0,0.0,0.48643499999999995,9.732145,7336.333333333333,7682.333333333333,7254.909090909091,7621.333333333333,7389.30303030303,7666.393939393939,7319.030303030303,7625.272727272727,-1.3880568787878789,-1.2002408484848486,-1.1064125454545455,0.6006874545454546,0.9919301515151514,-0.09151630303030303,0.09142072727272728,-0.04521066666666666,-0.0849530303030303,-0.03865927272727272,0.1693080606060606,0.22087139393939395,-0.002567878787878788,-0.018610060606060606,0.0026867878787878788,-0.5905243939393939,-0.4911517878787879,-9.245590696969696,0.2880267575757576,0.06017690909090909,0.044589,-1.398968,-1.2217771818181817,-1.1032810606060606,0.03902584848484848,6354.060606060606,14.606060606060606,55.515151515151516,411.75757575757575
0 days 00:00:25.098095,-5.245220529411765,-0.628726294117647,-0.41211567647058844,0.5934392352941176,1.0274094411764707,-0.07704155882352942,-0.23477600000000004,0.15501123529411764,-0.0716226470588235,0.08979732352941176,-0.04007611764705882,-0.08294267647058823,10.0,-5.0,-52.0,0.14477,0.109054,0.0,0.001996794117647059,0.294352,556.0,-0.32350635294117647,0.0,0.0,0.368115,9.933647,7569.85294117647,7593.764705882353,7432.882352941177,7669.235294117647,7620.911764705882,7581.411764705882,7454.0,7705.029411764706,-1.3452205294117647,-1.128726294117647,-1.1121156764705884,0.5934392352941176,1.0274094411764707,-0.07704155882352942,0.08979732352941176,-0.04007611764705882,-0.08294267647058823,-0.040095,0.17104,0.22096,-0.002606,-0.018591,0.002745,-0.6358283529411765,-0.3019876470588235,-9.636086852941176,-0.2684541764705882,0.06406535294117646,0.017247882352941175,-1.366991,-1.168102,-1.108736,0.053804,6481.617647058823,145.05882352941177,21.58823529411765,149.35294117647058
0 days 00:00:25.163095,-5.202194848484849,-0.5511708484848483,-0.4167310303030305,0.5696386666666666,1.0691654848484848,-0.05673784848484849,-0.7733122121212122,0.12530178787878787,0.5438585151515153,0.06998357575757574,-0.03621027272727273,-0.08435893939393939,10.0,-3.303030303030303,-48.60606060606061,0.1533306363636364,0.10572563636363635,0.0,0.0025710303030303033,0.22241663636363637,572.969696969697,-0.3030040606060606,0.0,0.0,0.10196454545454546,9.986188181818182,7664.666666666667,7578.181818181818,7476.757575757576,7745.242424242424,7639.878787878788,7591.575757575758,7458.484848484848,7756.909090909091,-1.3021948484848487,-1.0511708484848483,-1.1167310303030304,0.5696386666666666,1.0691654848484848,-0.05673784848484849,0.06998357575757574,-0.03621027272727273,-0.08435893939393939,-0.04324263636363636,0.17246157575757573,0.22113260606060606,-0.002668060606060606,-0.018566757575757577,0.0028448787878787877,-1.1185192424242425,-0.14459033333333335,-9.009528818181819,-0.35236884848484845,0.035430090909090904,-0.013997303030303028,-1.3086850606060607,-1.0634687878787876,-1.1162647272727273,0.04202218181818181,6511.818181818182,173.24242424242425,7.96969696969697,176.4848484848485
0 days 00:00:25.228095,-5.164608484848484,-0.4782036666666667,-0.42033069696969716,0.5410911515151515,1.0880233333333333,-0.045932515151515155,-0.41254372727272726,-0.3205284848484849,-0.04449899999999993,0.04635112121212121,-0.03393021212121212,-0.08550030303030302,10.0,-4.878787878787879,-45.18181818181818,0.155233,0.104986,0.0,-0.028246060606060604,0.206431,583.5151515151515,-0.2840950606060606,0.0,0.0,0.0019109090909090907,9.979681272727273,7666.666666666667,7593.69696969697,7406.636363636364,7821.0,7668.242424242424,7582.0,7361.30303030303,7819.333333333333,-1.2646084848484846,-0.9782036666666667,-1.1203306969696971,0.5410911515151515,1.0880233333333333,-0.045932515151515155,0.04635112121212121,-0.03393021212121212,-0.08550030303030302,-0.04411227272727273,0.17299345454545453,0.22120333333333334,-0.0026916363636363635,-0.01855751515151515,0.002886181818181818,-0.7234256969696969,-0.3372395151515152,-9.609108606060605,-0.382901303030303,-0.01373851515151515,-0.003676878787878788,-1.2826451212121213,-1.0135866363636363,-1.1198820606060607,0.032952363636363634,6506.181818181818,271.6363636363636,34.75757575757576,262.3939393939394
0 days 00:00:25.293095,-5.127152588235294,-0.402504705882353,-0.42418464705882375,0.5343775882352941,1.090255117647059,-0.05873229411764706,-0.2311603235294117,-0.4834850294117647,-0.047694558823529416,0.028385558823529413,-0.03631329411764706,-0.08647985294117647,5.104721176470588,-5.882352941176471,-43.6764705882353,0.14508876470588233,0.10302517647058823,0.14610164705882353,0.0019965,0.11101605882352941,583.1176470588235,-0.6236864705882352,-0.05227805882352941,-0.5472111764705883,-0.2754558823529412,9.799776,7591.970588235294,7523.735294117647,7372.323529411765,7865.5,7484.5,7497.64705882353,7373.058823529412,7792.235294117647,-1.227152588235294,-0.902504705882353,-1.1241846470588237,0.5343775882352941,1.090255117647059,-0.05873229411764706,0.028385558823529413,-0.03631329411764706,-0.08647985294117647,-0.045159,0.173655,0.221292,-0.002721,-0.018546,0.002938,-0.5436867647058824,-0.29486450000000003,-9.62721155882353,-0.15408141176470588,-0.13857844117647058,-0.0031738235294117632,-1.249778,-0.950327,-1.124472,0.021143,6406.14705882353,202.73529411764707,-91.44117647058823,305.1470588235294
0 days 00:00:25.358095,-5.0900364848484845,-0.32743642424242425,-0.42913860606060616,0.5323249696969697,1.0805259393939395,-0.05144133333333334,-0.01661209090909092,-0.6771205151515152,0.2676306363636364,0.016014333333333332,-0.05304730303030303,-0.08738048484848485,4.5862684848484845,-7.484848484848484,-41.03030303030303,0.12708978787878789,0.10063975757575758,0.155233,0.0030855151515151516,-0.009270121212121212,583.4545454545455,-0.7455363636363637,-0.1450362727272727,-0.6005008787878787,-0.5223317575757577,9.58278906060606,7351.818181818182,7465.484848484848,7281.242424242424,7568.787878787879,7455.151515151515,7469.515151515152,7252.727272727273,7601.424242424242,-1.1900364848484848,-0.8274364242424243,-1.1291386060606061,0.5323249696969697,1.0805259393939395,-0.05144133333333334,0.016014333333333332,-0.05304730303030303,-0.08738048484848485,-0.045682939393939394,0.17498257575757575,0.22139836363636364,-0.002747787878787879,-0.018534181818181818,0.002993939393939394,-0.46345290909090914,-0.34629506060606063,-9.323449424242424,-0.3396883636363636,-0.3651382121212121,0.01161521212121212,-1.2043591515151517,-0.8585997878787879,-1.1318575757575755,0.018154575757575758,6276.060606060606,166.93939393939394,35.21212121212121,256.27272727272725
