time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,pitch_sum,raw_divergence,color_count,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:02:35.484583,-2.299481181818182,-0.9240470606060606,-0.3214770303030303,0.10507384848484848,-0.008592,0.007450090909090909,0.3135968484848485,-0.1742698787878788,0.18332009090909093,-0.0028051515151515153,-0.0300799696969697,0.03182887878787879,0.457298,-14.0,-57.0,0.3717,0.250794,0.314107,-12.55737,0.3717,2229.0,7658.787878787879,7838.757575757576,7445.090909090909,7592.484848484848,7690.939393939394,7841.181818181818,7420.454545454545,7582.939393939394,1.700518818181818,0.07595293939393939,-1.0214770303030303,0.10507384848484848,-0.008592,0.007450090909090909,-0.0028051515151515153,-0.0300799696969697,0.03182887878787879,0.044306,-0.02763,0.357621,0.036861,-0.016127,0.011316,0.02752139393939393,-0.10555763636363635,-9.275390606060606,0.03434248484848485,0.024724787878787884,0.02564221212121212,1.709786,0.084531,-1.029219,0.016655,6543.090909090909,6.090909090909091,263.93939393939394,220.72727272727272,0.3214770303030303
0 days 00:02:35.549583,-2.2895308484848487,-0.9230492727272728,-0.3217251818181819,0.11718445454545455,-0.006606909090909091,0.019392757575757577,-0.1694178484848485,0.03539966666666667,0.33028484848484846,-0.003681636363636364,-0.025146272727272725,0.03225472727272727,0.457298,-14.606060606060606,-57.0,0.3717,0.250794,0.314107,-12.55737,0.3717,2248.030303030303,7688.242424242424,7752.727272727273,7499.969696969697,7618.69696969697,7739.424242424242,7777.727272727273,7465.242424242424,7574.69696969697,1.7104691515151516,0.07695072727272727,-1.0217251818181818,0.11718445454545455,-0.006606909090909091,0.019392757575757577,-0.003681636363636364,-0.025146272727272725,0.03225472727272727,0.044233272727272725,-0.027609545454545453,0.3576319090909091,0.03685963636363636,-0.016124727272727273,0.011316454545454546,-0.42092806060606064,0.12784087878787878,-9.11496806060606,0.020285939393939394,0.030007090909090893,0.0021084848484848482,1.7181505454545454,0.08553872727272727,-1.030377181818182,0.014446363636363636,6550.757575757576,35.515151515151516,238.12121212121212,104.27272727272727,0.3217251818181819
0 days 00:02:35.614583,-2.2785869705882353,-0.92126,-0.32139044117647053,0.11755652941176471,-0.0010108823529411763,0.027745617647058823,0.3570434411764706,-0.19083135294117648,-0.3993530882352941,-0.0034052941176470584,-0.021671382352941176,0.03117691176470588,0.457298,-16.41176470588235,-57.0,0.3717,0.250794,0.314107,-12.55737,0.3717,2261.5882352941176,7711.0,7825.235294117647,7451.235294117647,7588.64705882353,7665.794117647059,7805.823529411765,7478.35294117647,7625.264705882353,1.7214130294117647,0.07873999999999999,-1.0213904411764705,0.11755652941176471,-0.0010108823529411763,0.027745617647058823,-0.0034052941176470584,-0.021671382352941176,0.03117691176470588,0.044146,-0.027585,0.357645,0.036858,-0.016122,0.011317,0.10383158823529415,-0.0922564705882353,-9.86040905882353,0.04215014705882353,0.0914665588235294,0.007317,1.728188,0.086748,-1.031767,0.011796,6557.14705882353,3.411764705882353,183.64705882352942,202.47058823529412,0.32139044117647053
0 days 00:02:35.679583,-2.265163757575758,-0.9188441818181818,-0.32227581818181816,0.1308149090909091,-0.002803121212121212,0.02514790909090909,-0.0786753333333333,-0.15176869696969697,0.2556995151515151,-0.004386848484848485,-0.016196727272727272,0.03090687878787879,0.457298,-17.0,-57.0,0.3717,0.250794,0.314107,-12.55737,0.3717,2278.212121212121,7713.060606060606,7752.727272727273,7482.848484848485,7614.30303030303,7732.212121212121,7743.969696969697,7493.151515151515,7595.878787878788,1.7348362424242423,0.08115581818181819,-1.0222758181818181,0.1308149090909091,-0.002803121212121212,0.02514790909090909,-0.004386848484848485,-0.016196727272727272,0.03090687878787879,0.04402151515151515,-0.027570818181818182,0.3576686363636364,0.03685563636363636,-0.016117272727272727,0.011317787878787879,-0.24292721212121213,-0.05563448484848485,-9.194513515151515,0.024132939393939398,0.048976060606060606,-0.0037064848484848483,1.7444986666666669,0.08854909090909091,-1.033971484848485,0.006022424242424242,6553.636363636364,45.39393939393939,193.3030303030303,80.87878787878788,0.32227581818181816
0 days 00:02:35.744583,-2.253022727272727,-0.917489393939394,-0.32272418181818185,0.13727881818181817,-0.0022546060606060607,0.016874545454545455,0.21418321212121208,-0.10478542424242424,-0.0801868484848485,-0.004189121212121213,-0.012787363636363637,0.030006848484848487,0.457298,-17.0,-57.0,0.3717,0.250794,0.314107,-12.55737,0.3717,2305.0,7664.333333333333,7761.878787878788,7464.575757575758,7641.212121212121,7673.666666666667,7778.69696969697,7442.575757575758,7649.333333333333,1.7469772727272728,0.08251060606060606,-1.0227241818181818,0.13727881818181817,-0.0022546060606060607,0.016874545454545455,-0.004189121212121213,-0.012787363636363637,0.030006848484848487,0.0439649696969697,-0.027561848484848488,0.35768500000000003,0.03685439393939394,-0.016114181818181816,0.011318303030303031,0.07489936363636361,-0.004083818181818197,-9.534593969696969,0.023563272727272724,0.028401606060606058,0.012377181818181818,1.755250909090909,0.08953521212121211,-1.0355383333333332,0.003149212121212121,6546.212121212121,50.75757575757576,180.0,219.9090909090909,0.32272418181818185
0 days 00:02:35.809583,-2.238592,-0.9154287878787879,-0.32433551515151526,0.15530139393939396,0.006518909090909091,0.015646121212121212,0.036980575757575726,0.042634060606060606,0.15865578787878787,-0.004265333333333333,-0.010847090909090909,0.030696848484848487,0.457298,-20.09090909090909,-57.09090909090909,0.3717,0.250794,0.314107,-12.55737,0.3717,2334.3636363636365,7662.515151515152,7808.666666666667,7426.757575757576,7622.515151515152,7684.818181818182,7787.181818181818,7442.787878787879,7620.818181818182,1.7614079999999999,0.08457121212121212,-1.0243355151515152,0.15530139393939396,0.006518909090909091,0.015646121212121212,-0.004265333333333333,-0.010847090909090909,0.030696848484848487,0.043912,-0.02755,0.357708,0.036853,-0.01611,0.011319,-0.067708303030303,0.14189745454545452,-9.291489090909092,0.018251272727272727,0.04076409090909091,0.02888987878787879,1.769881,0.090688,-1.037777,0.000116,6543.151515151515,37.78787878787879,203.87878787878788,197.84848484848484,0.32433551515151526
0 days 00:02:35.874583,-2.223644575757576,-0.9131757575757575,-0.3259708787878788,0.14640887878787878,0.011648848484848484,0.023143999999999998,-0.5357381212121213,-0.06271712121212121,0.41481669696969703,-0.00560809090909091,-0.007611939393939393,0.03070693939393939,0.457298,-21.0,-58.0,0.3717,0.250794,0.314107,-12.55737,0.3717,2348.0,7692.060606060606,7753.69696969697,7486.424242424242,7619.484848484848,7743.606060606061,7772.909090909091,7436.515151515152,7594.666666666667,1.7763554242424242,0.08682424242424243,-1.0259708787878787,0.14640887878787878,0.011648848484848484,0.023143999999999998,-0.00560809090909091,-0.007611939393939393,0.03070693939393939,0.04388321212121213,-0.02753712121212121,0.357733,0.03685148484848485,-0.016105454545454544,0.01132051515151515,-0.604965787878788,0.049183212121212135,-9.032019333333334,-0.013997363636363638,-0.014604000000000008,0.007583151515151516,1.7860726666666664,0.09185163636363636,-1.0394603333333332,-0.001230969696969697,6547.454545454545,64.33333333333333,242.3030303030303,132.27272727272728,0.3259708787878788
0 days 00:02:35.939583,-2.2115421470588235,-0.9118525882352941,-0.3258724705882352,0.1477064117647059,0.005857970588235294,0.023786323529411763,0.2993445294117647,-0.24535541176470588,-0.1703603235294118,-0.006515117647058824,-0.005417764705882353,0.02958555882352941,0.457298,-21.0,-58.0,0.3717,0.250794,0.314107,-12.55737,0.3717,2365.6470588235293,7664.705882352941,7723.735294117647,7542.794117647059,7638.5,7577.911764705882,7738.5,7563.323529411765,7671.117647058823,1.7884578529411765,0.08814741176470588,-1.0258724705882352,0.1477064117647059,0.005857970588235294,0.023786323529411763,-0.006515117647058824,-0.005417764705882353,0.02958555882352941,0.04387973529411765,-0.027536529411764706,0.3577464411764706,0.03685085294117647,-0.016103117647058823,0.011321,0.2659984117647058,-0.14200376470588236,-9.631232764705882,0.06626267647058823,0.08185179411764705,-0.012006000000000001,1.794425911764706,0.09219561764705882,-1.0404879705882353,-0.0034012647058823528,6548.529411764706,-26.323529411764707,40.970588235294116,189.47058823529412,0.3258724705882352
0 days 00:02:36.004583,-2.196508818181818,-0.9103891212121212,-0.32737751515151525,0.14032348484848486,0.005566090909090909,0.03248209090909091,-0.05077996969696963,-0.15879015151515155,-0.25436006060606065,-0.008299818181818183,-0.00823269696969697,0.029913848484848484,0.457298,-22.393939393939394,-58.696969696969695,0.3717,0.250794,0.314107,-12.55737,0.3717,2396.5757575757575,7772.727272727273,7832.272727272727,7364.787878787879,7603.878787878788,7761.090909090909,7858.272727272727,7388.454545454545,7558.30303030303,1.8034911818181818,0.08961087878787878,-1.0273775151515152,0.14032348484848486,0.005566090909090909,0.03248209090909091,-0.008299818181818183,-0.00823269696969697,0.029913848484848484,0.043913,-0.027557,0.357778,0.03685,-0.016098,0.011321,-0.11529366666666672,-0.0320489696969697,-9.70827412121212,0.04384909090909091,-0.07127421212121213,0.016364909090909093,1.812823,0.092031,-1.043324,-0.013489,6553.909090909091,36.39393939393939,335.8181818181818,188.54545454545453,0.32737751515151525
0 days 00:02:36.069583,-2.1830822058823527,-0.909826205882353,-0.3290629705882353,0.15202161764705882,-0.004007264705882353,0.0024103529411764707,-0.1005295294117647,-0.20441167647058822,-0.011766264705882339,-0.009374529411764707,-0.004379058823529411,0.030467617647058822,0.457298,-23.794117647058822,-59.0,0.3717,0.250794,0.314107,-12.55737,0.3717,2429.6470588235293,7653.411764705882,7711.735294117647,7466.64705882353,7699.85294117647,7686.088235294118,7663.911764705882,7459.823529411765,7699.911764705882,1.816917794117647,0.09017379411764706,-1.0290629705882353,0.15202161764705882,-0.004007264705882353,0.0024103529411764707,-0.009374529411764707,-0.004379058823529411,0.030467617647058822,0.043967970588235296,-0.027557617647058823,0.3578014705882353,0.03685,-0.016094911764705882,0.011321617647058824,-0.11009305882352943,-0.06321805882352942,-9.466825617647059,-0.008092499999999999,0.06157370588235295,0.029146088235294118,1.8250721764705882,0.09231944117647059,-1.0448335294117648,-0.0134785,6534.0,131.02941176470588,94.97058823529412,153.8235294117647,0.3290629705882353
