time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,pitch_sum,raw_divergence,color_count,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw,pos_z_inverted
0 days 00:02:02.334583,-4.353085121212121,-1.6009186060606062,-0.4158409393939395,0.14760854545454546,0.03451751515151515,0.08858627272727274,0.025119212121212115,-0.028850424242424236,0.280185606060606,0.004111818181818182,-0.03495912121212121,0.026396636363636365,0.316358,-10.0,-59.0,0.309482,0.224726,0.322128,-24.328835,0.309482,663.0,7843.333333333333,7595.333333333333,7649.242424242424,7430.242424242424,7915.333333333333,7637.333333333333,7564.848484848485,7371.484848484848,-0.3530851212121212,-0.6009186060606061,-1.1158409393939395,0.14760854545454546,0.03451751515151515,0.08858627272727274,0.004111818181818182,-0.03495912121212121,0.026396636363636365,0.059386,-0.008697,0.363858,0.0369,-0.015645,0.011074,-0.18948278787878786,-0.08907439393939393,-9.163352303030303,-0.041762848484848486,0.018517636363636368,-0.0007323939393939397,-0.342087,-0.602428,-1.121862,0.02081,6526.606060606061,42.303030303030305,307.6666666666667,-332.6666666666667,0.4158409393939395
0 days 00:02:02.399583,-4.341314393939394,-1.598497696969697,-0.4105142121212122,0.1711781212121212,0.03773933333333333,0.08493778787878788,0.23784399999999997,0.00291584848484848,-0.05981887878787878,0.003366030303030303,-0.027833818181818182,0.02564060606060606,0.316358,-10.090909090909092,-59.93939393939394,0.309482,0.224726,0.322128,-24.328835,0.309482,672.6363636363636,7701.121212121212,7654.787878787879,7646.272727272727,7485.878787878788,7727.515151515152,7618.606060606061,7600.939393939394,7536.848484848485,-0.34131439393939395,-0.5984976969696969,-1.1105142121212122,0.1711781212121212,0.03773933333333333,0.08493778787878788,0.003366030303030303,-0.027833818181818182,0.02564060606060606,0.059259090909090914,-0.008683545454545454,0.3638649090909091,0.0369,-0.01564318181818182,0.011074,0.11828254545454542,-0.06048766666666666,-9.510475848484848,-0.03672466666666666,0.11317036363636364,0.03591830303030303,-0.33625972727272724,-0.6006316363636364,-1.1194129090909088,0.016464545454545454,6524.939393939394,22.424242424242426,103.87878787878788,-122.0,0.4105142121212122
0 days 00:02:02.464583,-4.326221647058824,-1.595956705882353,-0.4058457647058824,0.19278723529411765,0.035665764705882355,0.08434261764705883,-0.03833605882352944,-0.027759617647058824,0.04847602941176471,0.0028259117647058823,-0.021162117647058824,0.026444941176470588,0.316358,-13.0,-60.0,0.309482,0.224726,0.322128,-24.328835,0.309482,681.0,7760.823529411765,7610.794117647059,7659.35294117647,7440.176470588235,7720.794117647059,7624.470588235294,7690.0,7453.764705882353,-0.3262216470588235,-0.5959567058823529,-1.1058457647058824,0.19278723529411765,0.035665764705882355,0.08434261764705883,0.0028259117647058823,-0.021162117647058824,0.026444941176470588,0.05903699999999999,-0.00866,0.363877,0.0369,-0.01564,0.011074,-0.07910158823529413,-0.0833524411764706,-9.396541794117647,0.0630744411764706,0.08395567647058824,0.007187794117647059,-0.326062,-0.597488,-1.115127,0.00886,6526.705882352941,-69.91176470588235,100.70588235294117,-234.7058823529412,0.4058457647058824
0 days 00:02:02.529583,-4.311182848484848,-1.5927321515151516,-0.4019129696969699,0.21147263636363636,0.04241684848484849,0.07139857575757576,0.1738090606060606,0.11243348484848484,-0.19096415151515153,0.0018237575757575758,-0.016694757575757575,0.026668303030303032,0.316358,-14.696969696969697,-60.0,0.309482,0.224726,0.322128,-24.328835,0.309482,681.0,7804.848484848485,7569.242424242424,7648.333333333333,7441.121212121212,7839.575757575758,7616.363636363636,7653.909090909091,7361.545454545455,-0.31118284848484845,-0.5927321515151516,-1.1019129696969698,0.21147263636363636,0.04241684848484849,0.07139857575757576,0.0018237575757575758,-0.016694757575757575,0.026668303030303032,0.058874939393939396,-0.008676969696969697,0.36389396969696974,0.03689915151515152,-0.01563830303030303,0.011075696969696971,0.1483191212121212,0.07552081818181818,-9.639559787878788,0.05702533333333334,0.00392836363636364,-0.005555969696969697,-0.3126228484848485,-0.5924853333333334,-1.109866393939394,0.0012041212121212121,6520.454545454545,-34.63636363636363,219.84848484848484,-363.93939393939394,0.4019129696969699
0 days 00:02:02.594583,-4.29720693939394,-1.5894891818181818,-0.3979973333333333,0.21586642424242425,0.04635393939393939,0.06736148484848485,0.07718348484848486,0.08688215151515151,-0.21757854545454547,0.0012151818181818182,-0.012243515151515151,0.025504393939393938,0.316358,-15.333333333333334,-60.0,0.309482,0.224726,0.322128,-24.328835,0.309482,684.0,7790.848484848485,7590.545454545455,7635.818181818182,7482.787878787879,7671.909090909091,7571.242424242424,7706.787878787879,7518.545454545455,-0.2972069393939394,-0.5894891818181819,-1.0979973333333333,0.21586642424242425,0.04635393939393939,0.06736148484848485,0.0012151818181818182,-0.012243515151515151,0.025504393939393938,0.058799333333333335,-0.008691212121212122,0.36390154545454545,0.03689869696969697,-0.015638,0.011076606060606061,0.10455133333333333,0.05066281818181817,-9.667465696969696,0.082845,0.15861003030303028,0.0032773939393939393,-0.30549087878787884,-0.5898529090909091,-1.1069921515151515,-0.0013433030303030304,6519.484848484848,-43.72727272727273,8.818181818181818,-204.0,0.3979973333333333
0 days 00:02:02.659583,-4.283347393939394,-1.5854944545454546,-0.39481696969696967,0.20229766666666668,0.05415751515151515,0.06022121212121212,-0.705341696969697,0.20397760606060605,0.08371933333333334,-0.00022836363636363636,-0.008977909090909092,0.02635460606060606,0.316358,-16.12121212121212,-60.0,0.309482,0.224726,0.322128,-24.328835,0.309482,689.8787878787879,7816.272727272727,7646.363636363636,7552.484848484848,7488.363636363636,7848.454545454545,7606.818181818182,7537.393939393939,7464.666666666667,-0.28334739393939395,-0.5854944545454546,-1.0948169696969696,0.20229766666666668,0.05415751515151515,0.06022121212121212,-0.00022836363636363636,-0.008977909090909092,0.02635460606060606,0.058692,-0.008717,0.363912,0.036898,-0.015638,0.011078,-0.6575816666666667,0.19939627272727273,-9.361239333333334,-0.03747918181818182,-0.02271260606060606,0.038589121212121213,-0.294607,-0.585853,-1.102542,-0.004058,6515.575757575758,84.27272727272727,226.21212121212122,-221.87878787878788,0.39481696969696967
0 days 00:02:02.724583,-4.27216003125,-1.58119965625,-0.39180193750000014,0.1891759375,0.063145875,0.056821250000000004,0.04270340625000002,0.028735187500000002,0.02542096875,-0.00027503125,-0.00622103125,0.02674921875,0.316358,-17.0,-60.0,0.309482,0.224726,0.322128,-24.328835,0.309482,689.0,7690.96875,7627.96875,7685.3125,7488.09375,7770.25,7573.09375,7584.15625,7530.28125,-0.27216003125,-0.58119965625,-1.0918019375,0.1891759375,0.063145875,0.056821250000000004,-0.00027503125,-0.00622103125,0.02674921875,0.05860575,-0.008752625,0.3639195,0.036897374999999996,-0.015639874999999998,0.011079249999999999,0.13311771874999995,0.01037596875000001,-9.42132571875,-0.08253474999999999,-0.029663093749999998,0.0402755625,-0.284752,-0.58192175,-1.09869825,-0.005958625,6515.75,71.5625,114.25,-177.21875,0.39180193750000014
0 days 00:02:02.789583,-4.261112882352942,-1.5766833235294118,-0.38874847058823536,0.19220567647058823,0.06279038235294117,0.05451335294117647,-0.04543364705882354,-0.04175852941176471,0.014543382352941163,-0.0024198235294117646,-0.00694314705882353,0.02697805882352941,0.316358,-17.0,-59.11764705882353,0.309482,0.224726,0.322128,-24.328835,0.309482,696.9411764705883,7767.823529411765,7562.323529411765,7683.970588235294,7435.823529411765,7738.235294117647,7604.029411764706,7688.64705882353,7427.617647058823,-0.26111288235294117,-0.5766833235294118,-1.0887484705882353,0.19220567647058823,0.06279038235294117,0.05451335294117647,-0.0024198235294117646,-0.00694314705882353,0.02697805882352941,0.05853870588235294,-0.008774588235294117,0.36392532352941176,0.03689685294117647,-0.015641441176470587,0.011080441176470588,0.0344094705882353,-0.04311235294117647,-9.43201394117647,0.06562355882352941,-0.038646,-0.005679735294117646,-0.2768566470588235,-0.5785910882352941,-1.0955649411764707,-0.007124735294117647,6515.911764705882,-63.3235294117647,112.79411764705883,-278.9117647058824,0.38874847058823536
0 days 00:02:02.854583,-4.251032272727273,-1.5721388787878787,-0.38561324242424244,0.1892319696969697,0.056340545454545456,0.06525339393939394,-0.14064975757575757,-0.09734372727272728,0.16456763636363636,-0.005147424242424242,-0.00923860606060606,0.026964969696969696,0.316358,-17.393939393939394,-59.39393939393939,0.309482,0.224726,0.322128,-24.328835,0.309482,695.6363636363636,7825.848484848485,7560.515151515152,7594.333333333333,7459.424242424242,7794.757575757576,7570.787878787879,7697.909090909091,7418.333333333333,-0.25103227272727274,-0.5721388787878788,-1.0856132424242424,0.1892319696969697,0.056340545454545456,0.06525339393939394,-0.005147424242424242,-0.00923860606060606,0.026964969696969696,0.05845,-0.008778,0.363933,0.036896,-0.015644,0.011083,-0.08046287878787875,-0.0859670606060606,-9.282729696969698,0.09119760606060606,-0.007264969696969696,-7.384848484848427e-05,-0.265359,-0.572954,-1.090768,-0.007274,6524.242424242424,-27.757575757575758,124.51515151515152,-355.42424242424244,0.38561324242424244
0 days 00:02:02.919583,-4.2411955882352945,-1.5685022352941176,-0.3815010000000001,0.1751240588235294,0.05084755882352941,0.06888782352941177,-0.24861085294117646,-0.029802117647058816,-0.028016529411764704,-0.004635823529411765,-0.00926735294117647,0.025997617647058824,0.316358,-17.794117647058822,-60.0,0.309482,0.224726,0.322128,-24.328835,0.309482,692.6176470588235,7798.5,7554.117647058823,7671.529411764706,7459.205882352941,7824.5,7558.941176470588,7651.441176470588,7458.235294117647,-0.2411955882352941,-0.5685022352941177,-1.081501,0.1751240588235294,0.05084755882352941,0.06888782352941177,-0.004635823529411765,-0.00926735294117647,0.025997617647058824,0.05837111764705882,-0.008778529411764706,0.3639382941176471,0.03689547058823529,-0.015646647058823532,0.011084588235294119,-0.16992185294117645,-0.04515152941176471,-9.475413647058824,0.009133794117647058,-0.04879935294117647,0.0033820588235294116,-0.25835064705882355,-0.5701872941176471,-1.0877339411764706,-0.00805064705882353,6528.117647058823,36.05882352941177,136.64705882352942,-323.8529411764706,0.3815010000000001
0 days 00:02:02.984583,-4.231523121212121,-1.5651967272727272,-0.37810715151515173,0.18272512121212123,0.04349954545454545,0.05018051515151515,0.27995006060606065,-0.15960506060606058,-0.23960851515151513,-0.004126060606060606,-0.010903030303030303,0.025548121212121213,0.316358,-17.0,-60.0,0.309482,0.224726,0.322128,-24.328835,0.309482,695.0,7765.787878787879,7615.939393939394,7631.727272727273,7437.090909090909,7792.030303030303,7608.575757575758,7615.606060606061,7447.575757575758,-0.2315231212121212,-0.5651967272727273,-1.0781071515151517,0.18272512121212123,0.04349954545454545,0.05018051515151515,-0.004126060606060606,-0.010903030303030303,0.025548121212121213,0.058301,-0.008779,0.363943,0.036895,-0.015649,0.011086,0.3444601515151515,-0.18202533333333332,-9.684718303030303,0.014566999999999998,-0.04009818181818181,0.01967912121212121,-0.252121,-0.567728,-1.085037,-0.008741,6517.818181818182,7.696969696969697,168.57575757575756,-248.12121212121212,0.37810715151515173
0 days 00:02:03.049583,-4.2235510909090905,-1.5619020909090908,-0.3757985454545454,0.2033940303030303,0.02898560606060606,0.03467169696969697,0.1648437575757576,-0.165666,-0.24644136363636363,-0.004066272727272727,-0.010451757575757576,0.025070151515151518,0.316358,-17.0,-60.0,0.309482,0.224726,0.322128,-24.328835,0.309482,712.0,7803.181818181818,7599.121212121212,7628.909090909091,7386.636363636364,7809.424242424242,7584.909090909091,7632.212121212121,7411.393939393939,-0.22355109090909092,-0.5619020909090909,-1.0757985454545453,0.2033940303030303,0.02898560606060606,0.03467169696969697,-0.004066272727272727,-0.010451757575757576,0.025070151515151518,0.058155,-0.008731,0.363948,0.036894,-0.015654,0.01109,0.22043681818181815,-0.18758878787878785,-9.69389193939394,0.038944151515151515,0.024036818181818183,-0.002885272727272727,-0.239896,-0.560893,-1.078635,-0.002545,6508.666666666667,1.8181818181818181,175.0,-314.3333333333333,0.3757985454545454
0 days 00:02:03.114583,-4.212558558823529,-1.559707205882353,-0.3738037941176471,0.20661938235294117,0.018339352941176473,0.031100764705882352,-0.19806458823529413,-0.07538120588235295,0.31955682352941184,-0.0030811764705882356,-0.0070965882352941176,0.02451555882352941,0.316358,-16.0,-58.5,0.309482,0.224726,0.322128,-24.328835,0.309482,714.5,7771.794117647059,7607.205882352941,7585.294117647059,7431.941176470588,7783.14705882353,7633.441176470588,7592.0,7425.323529411765,-0.21255855882352942,-0.559707205882353,-1.073803794117647,0.20661938235294117,0.018339352941176473,0.031100764705882352,-0.0030811764705882356,-0.0070965882352941176,0.02451555882352941,0.05803279411764706,-0.00872085294117647,0.36394667647058826,0.036893117647058826,-0.015656647058823532,0.011092205882352942,-0.10630167647058822,-0.10107432352941176,-9.128532852941177,0.08030785294117647,0.019516911764705883,0.01768579411764706,-0.23476997058823532,-0.5584215294117647,-1.0760095588235294,-0.005091911764705882,6507.294117647059,-8.558823529411764,199.41176470588235,-223.44117647058823,0.3738037941176471
0 days 00:02:03.179583,-4.203077090909091,-1.5577196666666666,-0.3704268484848485,0.18619845454545453,0.017261636363636364,0.06921169696969698,-0.4494765454545454,0.09492360606060606,0.6772986363636363,-0.001556757575757576,-0.0033064848484848485,0.025318484848484847,0.316358,-15.303030303030303,-57.90909090909091,0.309482,0.224726,0.322128,-24.328835,0.309482,711.2424242424242,7752.969696969697,7571.454545454545,7651.787878787879,7509.787878787879,7792.393939393939,7560.545454545455,7663.848484848485,7492.606060606061,-0.2030770909090909,-0.5577196666666666,-1.0704268484848485,0.18619845454545453,0.017261636363636364,0.06921169696969698,-0.001556757575757576,-0.0033064848484848485,0.025318484848484847,0.057878,-0.008708,0.363945,0.036892,-0.01566,0.011095,-0.311849,0.05974784848484849,-8.770892454545455,0.054066,0.01055727272727273,0.026056454545454546,-0.228277,-0.555291,-1.072684,-0.008318,6533.939393939394,30.363636363636363,98.15151515151516,-284.4848484848485,0.3704268484848485
0 days 00:02:03.244583,-4.197330757575758,-1.5543533333333333,-0.36517299999999997,0.16801178787878787,0.024201787878787878,0.08164433333333333,0.030205333333333344,0.018324181818181812,-0.21785166666666667,0.0012423030303030302,-0.005151575757575758,0.025158666666666666,0.316358,-16.09090909090909,-59.90909090909091,0.309482,0.224726,0.322128,-24.328835,0.309482,699.4545454545455,7823.424242424242,7630.060606060606,7677.272727272727,7423.787878787879,7850.909090909091,7607.30303030303,7671.333333333333,7410.848484848485,-0.19733075757575758,-0.5543533333333333,-1.065173,0.16801178787878787,0.024201787878787878,0.08164433333333333,0.0012423030303030302,-0.005151575757575758,0.025158666666666666,0.057650545454545454,-0.00869,0.36394336363636365,0.03688954545454545,-0.015666545454545454,0.01109990909090909,0.14429451515151515,-0.037642060606060616,-9.665838212121212,0.05408084848484848,-0.07614230303030303,0.007479545454545454,-0.21911009090909092,-0.5500718181818182,-1.067374,-0.007206909090909091,6544.878787878788,-8.272727272727273,187.72727272727272,-355.8787878787879,0.36517299999999997
0 days 00:02:03.309583,-4.18888503030303,-1.5519685757575759,-0.35991169696969694,0.17244360606060605,0.017273818181818182,0.0915959393939394,0.15437609090909088,-0.23807466666666668,0.14023357575757575,0.0012490909090909091,-0.007509454545454546,0.024014666666666667,0.316358,-17.0,-59.0,0.309482,0.224726,0.322128,-24.328835,0.309482,714.0,7883.424242424242,7574.848484848485,7672.848484848485,7412.636363636364,7853.212121212121,7587.727272727273,7693.30303030303,7432.272727272727,-0.1888850303030303,-0.5519685757575757,-1.059911696969697,0.17244360606060605,0.017273818181818182,0.0915959393939394,0.0012490909090909091,-0.007509454545454546,0.024014666666666667,0.05754454545454546,-0.008683454545454545,0.3639439090909091,0.03688827272727272,-0.015669454545454545,0.011102090909090909,0.26805151515151515,-0.2801254848484849,-9.304687484848484,0.06722736363636364,-0.027306787878787875,-0.02405148484848485,-0.21521245454545454,-0.5478812727272726,-1.0649441818181817,-0.007096727272727273,6554.060606060606,2.3333333333333335,157.3939393939394,-371.6060606060606,0.35991169696969694
