time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,dt,raw_divergence,color_count,mu_x,p_output,i_output,mu_y, mu_z,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,ekf_X1,ekf_X2,ekf_X3,ekf_X4,ekf_X5,ekf_X6,ekf_X7,ekf_X8,ekf_X9,ekf_X10,ekf_X11,ekf_X12,ekf_X13,ekf_X14,ekf_X15,ekf_U1,ekf_U2,ekf_U3,ekf_U4,ekf_U5,ekf_U6,ekf_Z1,ekf_Z2,ekf_Z3,ekf_Z4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
0 days 00:00:20.784502,-3.8428021515151514,-1.6805410303030301,-0.3623983636363637,0.028117212121212123,0.1151979393939394,-0.2754420909090909,1.262793787878788,1.1728677272727273,-0.34496024242424245,0.12380103030303032,-0.11723821212121212,-0.17488621212121214,10.0,-15.0,-118.0,-0.005721181818181818,-0.00013509090909090906,0.0,0.002057,-0.07400157575757577,808.0909090909091,-1.5,0.0,0.0,1.8,9.76,7571.242424242424,8510.30303030303,7193.848484848485,8012.787878787879,7321.121212121212,8563.939393939394,6880.454545454545,7763.969696969697,0.05719784848484848,-2.18054103030303,-1.0623983636363636,0.028117212121212123,0.1151979393939394,-0.2754420909090909,0.12380103030303032,-0.11723821212121212,-0.17488621212121214,-0.120861,0.080415,0.193841,-0.001402,-0.019432,0.0022,-0.3909208787878788,0.1143762121212121,-10.101089,1.7178918484848484,-1.1127337575757574,0.2058401212121212,0.065533,-2.176652,-1.050952,0.032087,6541.0,-179.3939393939394,619.2424242424242,1500.909090909091
0 days 00:00:20.849502,-3.8342213333333333,-1.6663905757575757,-0.3784776363636364,0.10513615151515152,0.1907189393939394,-0.2507362727272727,1.2840182727272726,1.3979199393939394,0.5223010606060606,0.1997699696969697,-0.15526790909090907,-0.16339354545454546,10.0,-14.424242424242424,-118.03030303030303,-0.020719,0.004214,0.0,0.0,-0.183236,800.6060606060606,-1.5,0.0,0.0,1.8,9.76,7481.484848484848,8182.848484848485,7271.0,7272.909090909091,7691.242424242424,7954.515151515152,7613.272727272727,7270.424242424242,0.06577866666666667,-2.1663905757575757,-1.0784776363636364,0.10513615151515152,0.1907189393939394,-0.2507362727272727,0.1997699696969697,-0.15526790909090907,-0.16339354545454546,-0.128644,0.080957,0.193918,-0.001448,-0.019404,0.002101,-0.6170099393939394,-0.28654696969696974,-9.27550890909091,0.6204870303030302,-0.08015212121212122,0.14522663636363636,0.073148,-2.16183,-1.06656,0.196878,6541.0,-302.5151515151515,380.4848484848485,-56.18181818181818
0 days 00:00:20.914502,-3.822165911764706,-1.6481029999999999,-0.39410864705882354,0.20132744117647058,0.3091055882352941,-0.27356532352941176,1.440878617647059,1.9260761176470587,-1.3296443529411766,0.2037030294117647,-0.14111879411764705,-0.15783538235294117,10.0,4.0,-119.0,0.05957300000000001,0.032696,0.0,0.001996441176470588,0.465573,852.0,-1.5,0.0,0.0,2.035981,11.349548,8337.79411764706,8162.823529411765,8268.941176470587,7748.0,8622.85294117647,8265.117647058823,8537.176470588236,8042.382352941177,0.07783408823529411,-2.148103,-1.0941086470588235,0.20132744117647058,0.3091055882352941,-0.27356532352941176,0.2037030294117647,-0.14111879411764705,-0.15783538235294117,-0.1326938823529412,0.08115323529411765,0.1939504705882353,-0.001471058823529412,-0.019389882352941173,0.0020515882352941175,-0.6811811470588235,-0.15128102941176472,-11.189481852941176,-0.3429243235294117,0.3436495882352941,-0.045582500000000005,0.08172211764705883,-2.1487918823529415,-1.0769035294117646,0.20270482352941177,7578.0,-68.41176470588235,154.0,-601.7647058823529
0 days 00:00:20.979502,-3.8033635151515153,-1.6210074848484846,-0.41483351515151523,0.3000597272727273,0.44195493939393937,-0.3969180303030303,1.6221309090909093,1.844375212121212,-2.187328212121212,0.16993054545454545,-0.11768200000000001,-0.15824369696969698,10.0,25.21212121212121,-113.06060606060606,0.04750154545454545,0.05600354545454545,0.0,0.0030855151515151516,0.08464963636363637,852.0,-1.5,0.0,0.0,0.9255503636363636,11.413435727272727,8466.39393939394,8240.272727272728,8512.515151515152,8115.030303030303,8420.69696969697,8250.30303030303,8516.787878787878,8154.818181818182,0.09663648484848486,-2.1210074848484846,-1.1148335151515152,0.3000597272727273,0.44195493939393937,-0.3969180303030303,0.16993054545454545,-0.11768200000000001,-0.15824369696969698,-0.13725,0.081374,0.193987,-0.001497,-0.019374,0.001996,-0.3558534848484849,0.04607584848484851,-12.053947696969697,-0.6850733939393939,0.25870021212121214,-0.08582657575757575,0.091368,-2.134124,-1.08854,0.20926,7533.818181818182,-95.66666666666667,-0.24242424242424243,-375.8484848484849
0 days 00:00:21.044502,-3.7781965454545454,-1.5851592121212121,-0.4420958181818182,0.3762429393939394,0.5403351818181817,-0.48711490909090904,0.7878018484848486,0.7323275757575757,-0.27008251515151516,0.11222636363636362,-0.10841318181818181,-0.15930533333333333,10.0,23.363636363636363,-111.06060606060606,0.04325990909090909,0.07715663636363637,0.0,0.002057060606060606,0.03132636363636363,855.7575757575758,-1.5,0.0,0.0,1.4017370909090907,9.855296636363637,8004.242424242424,7690.363636363636,7781.090909090909,8011.606060606061,7888.787878787879,7327.666666666667,7437.484848484848,7938.121212121212,0.12180345454545455,-2.085159212121212,-1.1420958181818182,0.3762429393939394,0.5403351818181817,-0.48711490909090904,0.11222636363636362,-0.10841318181818181,-0.15930533333333333,-0.1422711818181818,0.08305618181818182,0.19395427272727275,-0.0015362727272727273,-0.019353545454545453,0.0019068181818181816,-0.7012902121212121,-0.21798060606060604,-9.932409999999999,-0.9228737272727273,-0.03979490909090909,-0.02942990909090909,0.11803827272727274,-2.093407181818182,-1.1180608181818183,0.159688,6563.090909090909,530.0,-79.42424242424242,-42.60606060606061
0 days 00:00:21.109502,-3.7507076176470586,-1.546080264705882,-0.4720799117647059,0.41042817647058827,0.5752510294117646,-0.4620709117647059,0.6972846470588235,0.38879852941176474,0.6216297352941177,0.0923855294117647,-0.11976149999999999,-0.16205170588235293,10.0,18.58823529411765,-111.44117647058823,0.0401664705882353,0.0847089411764706,0.0,0.001996470588235294,0.020269999999999996,856.0,-1.5,0.0,0.0,1.6621862352941177,9.535557588235294,7678.264705882353,7351.882352941177,7107.205882352941,7866.735294117647,7658.558823529412,7486.235294117647,7119.294117647059,7824.676470588235,0.14929238235294118,-2.046080264705882,-1.1720799117647058,0.41042817647058827,0.5752510294117646,-0.4620709117647059,0.0923855294117647,-0.11976149999999999,-0.16205170588235293,-0.14493464705882353,0.08464088235294118,0.1939140588235294,-0.0015597058823529411,-0.019342529411764706,0.0018525882352941178,-0.7526998529411765,-0.27139823529411766,-9.00511255882353,0.2891055588235294,-0.3134622058823529,-0.028722441176470586,0.13621794117647057,-2.066340764705882,-1.137170411764706,0.14777347058823528,6385.470588235294,438.05882352941177,100.26470588235294,376.1764705882353
0 days 00:00:21.174502,-3.7196218787878785,-1.5033914545454548,-0.49884660606060605,0.46789872727272724,0.6225844545454546,-0.41407430303030307,1.0568303333333335,0.8927881515151516,0.7970027272727274,0.1373588484848485,-0.1339009393939394,-0.16325848484848485,10.0,10.575757575757576,-112.0,0.0465949393939394,0.09716293939393938,0.0,0.002571272727272727,0.0578009090909091,865.939393939394,-0.9404645757575757,0.0,0.0,1.884103878787879,9.313447121212121,7482.0,7641.333333333333,6858.727272727273,7500.030303030303,7513.606060606061,7708.575757575758,6979.636363636364,7429.606060606061,0.1803781212121212,-2.0033914545454548,-1.198846606060606,0.46789872727272724,0.6225844545454546,-0.41407430303030307,0.1373588484848485,-0.1339009393939394,-0.16325848484848485,-0.148649,0.087547,0.193835,-0.001595,-0.019327,0.00177,-0.5651041818181819,-0.10532084848484846,-8.912523727272728,0.8624599696969697,-0.014611484848484846,-0.006088636363636365,0.165625,-2.023097,-1.167289,0.145617,6224.030303030303,127.27272727272727,405.72727272727275,455.1515151515151
0 days 00:00:21.239502,-3.684910393939394,-1.456246090909091,-0.521514606060606,0.5332241818181819,0.7138226666666667,-0.36256530303030304,1.150028181818182,1.4253480303030304,0.6097362424242424,0.1841749696969697,-0.11187566666666666,-0.15960981818181819,10.0,4.666666666666667,-111.66666666666667,0.09245990909090909,0.11699603030303031,0.0,0.002057,0.25324151515151516,905.6666666666666,-0.8316995454545455,0.0,0.0,1.6384924242424244,9.656058090909092,7354.575757575758,7601.606060606061,7201.666666666667,7410.454545454545,7473.969696969697,7681.757575757576,7445.727272727273,7548.0,0.21508960606060606,-1.956246090909091,-1.221514606060606,0.5332241818181819,0.7138226666666667,-0.36256530303030304,0.1841749696969697,-0.11187566666666666,-0.15960981818181819,-0.15437627272727272,0.0898409393939394,0.19379333333333332,-0.001635909090909091,-0.01931109090909091,0.0016624242424242426,-0.36292615151515145,-0.018761848484848482,-9.179125272727273,0.4837757575757576,0.5213067575757576,-0.032988666666666666,0.20347272727272728,-1.9705363939393938,-1.196092787878788,0.17402836363636365,6406.878787878788,-52.696969696969695,80.93939393939394,218.93939393939394
0 days 00:00:21.304502,-3.6472251515151513,-1.4046287575757577,-0.542870787878788,0.5824257878787878,0.8051715454545455,-0.3519691818181818,0.2765056363636364,1.0925495757575758,-0.2962506666666666,0.19065127272727272,-0.07813357575757576,-0.15502718181818184,10.0,8.0,-111.0,0.107182,0.128894,0.0,0.0,0.20897,923.0,-0.7798125757575758,0.0,0.0,1.474025,10.358292,7733.757575757576,7861.575757575758,7802.666666666667,7824.787878787879,7801.151515151515,7828.242424242424,7824.090909090909,7915.848484848485,0.2527748484848485,-1.9046287575757577,-1.242870787878788,0.5824257878787878,0.8051715454545455,-0.3519691818181818,0.19065127272727272,-0.07813357575757576,-0.15502718181818184,-0.15777063636363634,0.09077884848484849,0.19377639393939394,-0.0016600303030303032,-0.019301969696969696,0.0015970303030303033,-0.9369969696969697,-0.6365116060606061,-9.918146303030303,-0.27214290909090905,0.42397612121212125,-0.03949166666666667,0.2279190606060606,-1.936383303030303,-1.2124262424242425,0.17394724242424242,6837.393939393939,32.24242424242424,-55.303030303030305,84.0
0 days 00:00:21.369502,-3.6059241764705883,-1.3445008529411764,-0.5644850882352943,0.6054503823529411,0.8950333235294118,-0.37722097058823534,0.25090311764705886,1.121068882352941,-0.4821977647058824,0.16011850000000002,-0.0556695294117647,-0.15225455882352942,10.0,11.294117647058824,-109.3529411764706,0.107182,0.128894,0.0,-0.027415235294117647,0.20897,948.5294117647059,-0.7304552647058823,0.0,0.0,1.4502014705882351,10.390056705882353,7853.441176470588,7694.941176470588,7763.823529411765,8052.117647058823,7881.823529411765,7685.0,7731.14705882353,8116.529411764706,0.29407582352941175,-1.8445008529411764,-1.2644850882352943,0.6054503823529411,0.8950333235294118,-0.37722097058823534,0.16011850000000002,-0.0556695294117647,-0.15225455882352942,-0.163571,0.091536,0.193763,-0.001701,-0.019287,0.001482,-0.7493967352941177,-0.30035044117647064,-10.14094094117647,-0.5367647352941177,0.19177967647058822,-0.040893529411764704,0.273735,-1.872001,-1.238858,0.139877,6853.35294117647,290.52941176470586,-140.23529411764707,133.14705882352942
0 days 00:00:21.434502,-3.564130212121212,-1.279315696969697,-0.5876300000000001,0.6096699090909091,0.9708268484848486,-0.37925148484848487,0.21685548484848488,0.6751529696969697,0.3109606666666667,0.13386075757575755,-0.051535363636363636,-0.15244339393939393,10.0,1.6666666666666667,-106.18181818181819,0.15096109090909093,0.1438949090909091,0.0,0.0030855151515151516,0.2786209090909091,1008.4848484848485,-0.6841832424242424,0.0,0.0,0.934385,9.650992,7599.090909090909,7518.424242424242,7383.636363636364,7855.757575757576,7489.121212121212,7453.939393939394,7269.30303030303,7733.848484848485,0.33586978787878785,-1.779315696969697,-1.28763,0.6096699090909091,0.9708268484848486,-0.37925148484848487,0.13386075757575755,-0.051535363636363636,-0.15244339393939393,-0.16763642424242425,0.09220857575757577,0.19373581818181818,-0.0017379393939393939,-0.019273757575757576,0.001378848484848485,-0.6489405151515152,-0.3596413939393939,-9.310428575757577,-0.30515366666666666,-0.06834463636363637,-0.011333969696969697,0.3175458181818182,-1.8052856666666666,-1.2632212727272727,0.11267845454545455,6335.181818181818,249.42424242424244,-30.060606060606062,303.1212121212121
0 days 00:00:21.499502,-3.52382303030303,-1.2135036363636365,-0.6099155757575758,0.6108109393939394,1.0106356666666667,-0.33204381818181816,0.0852026666666667,0.4631513333333333,0.9827087575757576,0.11564121212121212,-0.05626375757575757,-0.15239745454545456,10.0,-5.545454545454546,-104.54545454545455,0.1716362424242424,0.14693669696969694,0.0,0.002056969696969697,0.2836365757575757,1041.090909090909,-0.641473,0.0,0.0,1.0678552121212121,9.291064787878788,7425.727272727273,7294.454545454545,7038.515151515152,7619.181818181818,7432.606060606061,7251.484848484848,7013.606060606061,7610.333333333333,0.37617696969696973,-1.7135036363636365,-1.3099155757575758,0.6108109393939394,1.0106356666666667,-0.33204381818181816,0.11564121212121212,-0.05626375757575757,-0.15239745454545456,-0.169404,0.092501,0.193724,-0.001754,-0.019268,0.001334,-0.7538470303030302,-0.3396069696969697,-8.615796696969696,-0.2200447878787879,-0.07178481818181817,0.001324242424242424,0.336594,-1.776279,-1.273814,0.100853,6109.818181818182,388.1515151515151,30.03030303030303,293.4848484848485
0 days 00:00:21.564502,-3.4812062647058823,-1.1417222941176473,-0.6268349117647058,0.6270433823529412,1.049449294117647,-0.26612841176470586,0.2793529705882353,0.20609599999999995,0.8494586470588236,0.11601576470588235,-0.05695573529411765,-0.1518529411764706,10.0,-8.941176470588236,-103.29411764705883,0.18462752941176472,0.14986779411764703,0.0,0.0019965588235294116,0.2928253529411765,1063.5294117647059,-0.6008348823529411,0.0,0.0,1.093289794117647,9.234659235294117,7314.794117647059,7203.705882352941,6924.411764705882,7538.5,7346.058823529412,7286.705882352941,7003.058823529412,7568.411764705882,0.4187937352941176,-1.6417222941176473,-1.3268349117647058,0.6270433823529412,1.049449294117647,-0.26612841176470586,0.11601576470588235,-0.05695573529411765,-0.1518529411764706,-0.17514114705882353,0.09247770588235295,0.19368517647058822,-0.0017928235294117649,-0.01925247058823529,0.0012233529411764706,-0.5416474705882353,-0.5802216470588235,-8.738511029411764,0.1504481470588235,-0.008537705882352939,-0.012120882352941178,0.403211294117647,-1.6672130294117646,-1.3085940588235292,0.08993388235294118,6073.235294117647,311.8529411764706,30.647058823529413,357.1470588235294
